Branch_Type,Branch_ID,Size,Arguments
# Debate File:,46393_T1of1_46393.3.json,,
# Target Argument:,46393.3,,
# Total Branches:,15,,

Pro-branch,Pb1,2,"46393.7,46393.27"
Pro-branch,Pb2,2,"46393.13,46393.42"
Pro-branch,Pb3,2,"46393.19,46393.33"
Con-branch,Cb1,6,"46393.9,46393.25,46393.23,46393.21,46393.29,46393.35"
Con-branch,Cb2,1,46393.11
Con-branch,Cb3,4,"46393.15,46393.44,46393.5,46393.37"
Unweakened Pro-branch,UnWPb1,2,"46393.7,46393.27"
Unweakened Pro-branch,UnWPb2,2,"46393.13,46393.42"
Unweakened Pro-branch,UnWPb3,2,"46393.19,46393.33"
Unweakened Con-branch,UnWCb1,5,"46393.9,46393.23,46393.21,46393.29,46393.35"
Unweakened Con-branch,UnWCb2,1,46393.11
Unweakened Con-branch,UnWCb3,1,46393.15
Con-Weakening branch,CWb1,1,46393.25
Con-Weakening branch,CWb2,2,"46393.5,46393.37"
Con-Weakening branch,CWb3,1,46393.44
