Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1260_T13of20_1260.327.json,,
# Target Argument:,1260.327,,
# Total Branches:,10,,

Pro-branch,Pb1,1,1260.328
Pro-branch,Pb2,1,1260.329
Pro-branch,Pb3,2,"1260.330,1260.331"
Pro-branch,Pb4,2,"1260.332,1260.333"
Unweakened Pro-branch,UnWPb1,1,1260.328
Unweakened Pro-branch,UnWPb2,1,1260.329
Unweakened Pro-branch,UnWPb3,1,1260.330
Unweakened Pro-branch,UnWPb4,1,1260.332
Pro-Weakening branch,PWb1,1,1260.331
Pro-Weakening branch,PWb2,1,1260.333
