Branch_Type,Branch_ID,Size,Arguments
# Debate File:,61713_T1of5_61713.3.json,,
# Target Argument:,61713.3,,
# Total Branches:,2,,

Pro-branch,Pb1,1,61713.15
Unweakened Pro-branch,UnWPb1,1,61713.15
