Branch_Type,Branch_ID,Size,Arguments
# Debate File:,60837_T3of4_60837.7.json,,
# Target Argument:,60837.7,,
# Total Branches:,8,,

Pro-branch,Pb1,1,60837.9
Con-branch,Cb1,1,60837.11
Con-branch,Cb2,1,60837.21
Con-branch,Cb3,1,60837.39
Unweakened Pro-branch,UnWPb1,1,60837.9
Unweakened Con-branch,UnWCb1,1,60837.11
Unweakened Con-branch,UnWCb2,1,60837.21
Unweakened Con-branch,UnWCb3,1,60837.39
