Branch_Type,Branch_ID,Size,Arguments
# Debate File:,28468_T1of1_28468.1.json,,
# Target Argument:,28468.1,,
# Total Branches:,10,,

Pro-branch,Pb1,8,"28468.2,28468.42,28468.50,28468.46,28468.44,28468.48,28468.4,28468.6"
Pro-branch,Pb2,4,"28468.7,28468.12,28468.8,28468.13"
Con-branch,Cb1,15,"28468.3,28468.52,28468.14,28468.10,28468.5,28468.15,28468.21,28468.18,28468.17,28468.16,28468.56,28468.60,28468.62,28468.58,28468.54"
Unweakened Pro-branch,UnWPb1,1,28468.2
Unweakened Pro-branch,UnWPb2,2,"28468.7,28468.12"
Unweakened Con-branch,UnWCb1,4,"28468.3,28468.52,28468.14,28468.10"
Pro-Weakening branch,PWb1,2,"28468.4,28468.6"
Pro-Weakening branch,PWb2,5,"28468.42,28468.50,28468.46,28468.44,28468.48"
Pro-Weakening branch,PWb3,2,"28468.8,28468.13"
Con-Weakening branch,CWb1,11,"28468.5,28468.15,28468.21,28468.18,28468.17,28468.16,28468.56,28468.60,28468.62,28468.58,28468.54"
