Branch_Type,Branch_ID,Size,Arguments
# Debate File:,60911_T5of7_60911.11.json,,
# Target Argument:,60911.11,,
# Total Branches:,4,,

Pro-branch,Pb1,1,60911.19
Con-branch,Cb1,1,60911.21
Unweakened Pro-branch,UnWPb1,1,60911.19
Unweakened Con-branch,UnWCb1,1,60911.21
