Branch_Type,Branch_ID,Size,Arguments
# Debate File:,21749_T1of1_21749.1.json,,
# Target Argument:,21749.1,,
# Total Branches:,45,,

Pro-branch,Pb1,14,"21749.9,21749.285,21749.398,21749.396,21749.331,21749.297,21749.235,21749.229,21749.237,21749.239,21749.231,21749.227,21749.363,21749.233"
Pro-branch,Pb2,31,"21749.182,21749.343,21749.241,21749.219,21749.408,21749.202,21749.217,21749.213,21749.215,21749.209,21749.211,21749.198,21749.243,21749.207,21749.200,21749.265,21749.204,21749.437,21749.194,21749.305,21749.267,21749.196,21749.89,21749.269,21749.221,21749.307,21749.3,21749.357,21749.43,21749.27,21749.37"
Pro-branch,Pb3,11,"21749.251,21749.387,21749.261,21749.259,21749.390,21749.257,21749.253,21749.379,21749.359,21749.377,21749.255"
Con-branch,Cb1,68,"21749.22,21749.39,21749.341,21749.301,21749.469,21749.287,21749.249,21749.4,21749.355,21749.11,21749.160,21749.10,21749.20,21749.21,21749.400,21749.30,21749.38,21749.36,21749.12,21749.327,21749.283,21749.402,21749.295,21749.303,21749.299,21749.31,21749.35,21749.8,21749.162,21749.339,21749.166,21749.480,21749.186,21749.188,21749.168,21749.170,21749.81,21749.25,21749.223,21749.361,21749.164,21749.67,21749.225,21749.56,21749.281,21749.172,21749.190,21749.180,21749.178,21749.82,21749.77,21749.373,21749.78,21749.62,21749.263,21749.271,21749.59,21749.63,21749.174,21749.441,21749.176,21749.86,21749.72,21749.88,21749.315,21749.87,21749.85,21749.57"
Con-branch,Cb2,15,"21749.313,21749.425,21749.465,21749.463,21749.410,21749.429,21749.412,21749.345,21749.427,21749.421,21749.423,21749.325,21749.435,21749.431,21749.433"
Con-branch,Cb3,14,"21749.319,21749.367,21749.417,21749.347,21749.394,21749.392,21749.351,21749.349,21749.323,21749.371,21749.333,21749.335,21749.321,21749.353"
Unweakened Pro-branch,UnWPb1,2,"21749.9,21749.235"
Unweakened Pro-branch,UnWPb2,12,"21749.182,21749.241,21749.219,21749.408,21749.194,21749.305,21749.196,21749.89,21749.221,21749.307,21749.3,21749.357"
Unweakened Pro-branch,UnWPb3,7,"21749.251,21749.259,21749.257,21749.253,21749.379,21749.359,21749.377"
Unweakened Con-branch,UnWCb1,9,"21749.22,21749.4,21749.355,21749.56,21749.281,21749.77,21749.373,21749.263,21749.57"
Unweakened Con-branch,UnWCb2,5,"21749.313,21749.425,21749.463,21749.345,21749.427"
Unweakened Con-branch,UnWCb3,4,"21749.319,21749.323,21749.371,21749.321"
Pro-Weakening branch,PWb1,4,"21749.229,21749.237,21749.239,21749.231"
Pro-Weakening branch,PWb2,5,"21749.285,21749.398,21749.396,21749.331,21749.297"
Pro-Weakening branch,PWb3,13,"21749.202,21749.217,21749.213,21749.215,21749.209,21749.211,21749.198,21749.243,21749.207,21749.200,21749.265,21749.204,21749.437"
Pro-Weakening branch,PWb4,1,21749.343
Pro-Weakening branch,PWb5,1,21749.261
Pro-Weakening branch,PWb6,1,21749.387
Pro-Weakening branch,PWb7,2,"21749.27,21749.37"
Pro-Weakening branch,PWb8,1,21749.43
Pro-Weakening branch,PWb9,1,21749.269
Pro-Weakening branch,PWb10,1,21749.267
Pro-Weakening branch,PWb11,1,21749.255
Pro-Weakening branch,PWb12,1,21749.390
Con-Weakening branch,CWb1,10,"21749.63,21749.174,21749.441,21749.176,21749.86,21749.72,21749.88,21749.315,21749.87,21749.85"
Con-Weakening branch,CWb2,1,21749.59
Con-Weakening branch,CWb3,16,"21749.8,21749.162,21749.339,21749.166,21749.480,21749.186,21749.188,21749.168,21749.170,21749.81,21749.25,21749.223,21749.361,21749.164,21749.67,21749.225"
Con-Weakening branch,CWb4,6,"21749.39,21749.341,21749.301,21749.469,21749.287,21749.249"
Con-Weakening branch,CWb5,4,"21749.325,21749.435,21749.431,21749.433"
Con-Weakening branch,CWb6,3,"21749.410,21749.429,21749.412"
Con-Weakening branch,CWb7,5,"21749.347,21749.394,21749.392,21749.351,21749.349"
Con-Weakening branch,CWb8,2,"21749.367,21749.417"
Con-Weakening branch,CWb9,1,21749.271
Con-Weakening branch,CWb10,1,21749.62
Con-Weakening branch,CWb11,1,21749.82
Con-Weakening branch,CWb12,4,"21749.172,21749.190,21749.180,21749.178"
Con-Weakening branch,CWb13,9,"21749.12,21749.327,21749.283,21749.402,21749.295,21749.303,21749.299,21749.31,21749.35"
Con-Weakening branch,CWb14,6,"21749.20,21749.21,21749.400,21749.30,21749.38,21749.36"
Con-Weakening branch,CWb15,1,21749.10
Con-Weakening branch,CWb16,2,"21749.421,21749.423"
Con-Weakening branch,CWb17,1,21749.465
Con-Weakening branch,CWb18,1,21749.353
Con-Weakening branch,CWb19,2,"21749.333,21749.335"
Con-Weakening branch,CWb20,1,21749.78
Con-Weakening branch,CWb21,2,"21749.11,21749.160"
