Branch_Type,Branch_ID,Size,Arguments
# Debate File:,33807_T1of6_33807.3.json,,
# Target Argument:,33807.3,,
# Total Branches:,9,,

Pro-branch,Pb1,3,"33807.12,33807.28,33807.26"
Con-branch,Cb1,1,33807.7
Con-branch,Cb2,2,"33807.24,33807.38"
Unweakened Pro-branch,UnWPb1,1,33807.12
Unweakened Con-branch,UnWCb1,1,33807.7
Unweakened Con-branch,UnWCb2,1,33807.24
Pro-Weakening branch,PWb1,1,33807.26
Pro-Weakening branch,PWb2,1,33807.28
Con-Weakening branch,CWb1,1,33807.38
