Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1926_T1of1_1926.1.json,,
# Target Argument:,1926.1,,
# Total Branches:,116,,

Pro-branch,Pb1,143,"1926.3,1926.1276,1926.2864,1926.1683,1926.804,1926.1749,1926.1522,1926.1433,1926.1139,1926.1188,1926.1750,1926.1393,1926.1222,1926.1210,1926.1762,1926.2582,1926.129,1926.831,1926.593,1926.631,1926.1020,1926.865,1926.867,1926.866,1926.162,1926.163,1926.161,1926.160,1926.136,1926.347,1926.2559,1926.830,1926.47,1926.350,1926.647,1926.383,1926.382,1926.7,1926.1086,1926.881,1926.815,1926.331,1926.334,1926.206,1926.1383,1926.2767,1926.332,1926.780,1926.628,1926.21,1926.80,1926.64,1926.1396,1926.456,1926.369,1926.170,1926.117,1926.116,1926.373,1926.372,1926.902,1926.901,1926.241,1926.258,1926.454,1926.144,1926.289,1926.602,1926.988,1926.142,1926.1126,1926.110,1926.363,1926.2613,1926.2648,1926.2650,1926.2611,1926.2652,1926.2609,1926.2640,1926.2638,1926.1394,1926.1411,1926.2683,1926.207,1926.893,1926.1231,1926.894,1926.394,1926.457,1926.644,1926.348,1926.968,1926.646,1926.257,1926.1254,1926.462,1926.2717,1926.1258,1926.2592,1926.2595,1926.1026,1926.608,1926.2780,1926.559,1926.2734,1926.2732,1926.796,1926.1488,1926.1078,1926.724,1926.705,1926.659,1926.885,1926.2753,1926.106,1926.1512,1926.1689,1926.1250,1926.1230,1926.1583,1926.405,1926.459,1926.224,1926.2578,1926.1201,1926.2574,1926.1200,1926.1194,1926.1193,1926.2580,1926.107,1926.448,1926.429,1926.282,1926.2685,1926.2688,1926.1127,1926.370,1926.424,1926.463,1926.397,1926.371"
Pro-branch,Pb2,23,"1926.49,1926.1816,1926.1739,1926.358,1926.2571,1926.1470,1926.2585,1926.56,1926.88,1926.208,1926.2605,1926.2607,1926.2602,1926.155,1926.2642,1926.2615,1926.179,1926.54,1926.1641,1926.1326,1926.2709,1926.2711,1926.2587"
Pro-branch,Pb3,124,"1926.17,1926.1248,1926.2600,1926.2598,1926.1485,1926.2696,1926.2694,1926.313,1926.460,1926.2808,1926.461,1926.68,1926.516,1926.288,1926.84,1926.20,1926.2681,1926.915,1926.14,1926.800,1926.330,1926.398,1926.1729,1926.927,1926.637,1926.585,1926.622,1926.1746,1926.81,1926.2632,1926.449,1926.662,1926.171,1926.242,1926.74,1926.275,1926.201,1926.1042,1926.832,1926.760,1926.322,1926.779,1926.554,1926.552,1926.2796,1926.203,1926.590,1926.315,1926.319,1926.55,1926.2589,1926.82,1926.501,1926.102,1926.505,1926.337,1926.1467,1926.2843,1926.292,1926.50,1926.297,1926.503,1926.295,1926.58,1926.239,1926.45,1926.1469,1926.738,1926.53,1926.432,1926.298,1926.388,1926.2690,1926.393,1926.19,1926.151,1926.314,1926.174,1926.604,1926.211,1926.109,1926.229,1926.926,1926.217,1926.523,1926.2854,1926.531,1926.533,1926.532,1926.530,1926.299,1926.268,1926.140,1926.534,1926.115,1926.301,1926.303,1926.307,1926.302,1926.216,1926.2825,1926.522,1926.51,1926.199,1926.1362,1926.4,1926.280,1926.159,1926.525,1926.1464,1926.524,1926.2713,1926.321,1926.57,1926.2692,1926.2706,1926.52,1926.253,1926.232,1926.234,1926.233,1926.231,1926.230,1926.149"
Pro-branch,Pb4,56,"1926.2576,1926.2866,1926.342,1926.1717,1926.2646,1926.2644,1926.1076,1926.600,1926.526,1926.475,1926.467,1926.468,1926.466,1926.469,1926.509,1926.357,1926.474,1926.356,1926.355,1926.354,1926.1369,1926.1702,1926.1509,1926.1506,1926.2704,1926.1134,1926.2677,1926.1160,1926.1133,1926.2702,1926.18,1926.1211,1926.108,1926.1664,1926.41,1926.40,1926.2672,1926.1036,1926.1513,1926.2675,1926.784,1926.2634,1926.2636,1926.1141,1926.2660,1926.2815,1926.2804,1926.2662,1926.2658,1926.750,1926.735,1926.717,1926.2624,1926.2622,1926.769,1926.1328"
Con-branch,Cb1,29,"1926.6,1926.2737,1926.2812,1926.2810,1926.1507,1926.1184,1926.2862,1926.2860,1926.2806,1926.2829,1926.2827,1926.2740,1926.1541,1926.1364,1926.1199,1926.770,1926.1392,1926.658,1926.2776,1926.2778,1926.85,1926.873,1926.1161,1926.2755,1926.1431,1926.1033,1926.2772,1926.1032,1926.5"
Con-branch,Cb2,80,"1926.11,1926.2873,1926.1820,1926.2759,1926.2757,1926.1738,1926.539,1926.2835,1926.1538,1926.1157,1926.1341,1926.1349,1926.1348,1926.1395,1926.1093,1926.1743,1926.808,1926.27,1926.83,1926.209,1926.66,1926.200,1926.2750,1926.2852,1926.660,1926.391,1926.392,1926.390,1926.2791,1926.1329,1926.1327,1926.368,1926.389,1926.94,1926.75,1926.42,1926.502,1926.119,1926.76,1926.43,1926.210,1926.1573,1926.2821,1926.2666,1926.2848,1926.2846,1926.2850,1926.2664,1926.29,1926.28,1926.180,1926.30,1926.2841,1926.118,1926.190,1926.191,1926.46,1926.2837,1926.1343,1926.576,1926.374,1926.443,1926.447,1926.446,1926.444,1926.641,1926.37,1926.150,1926.38,1926.8,1926.709,1926.2761,1926.663,1926.134,1926.1432,1926.2774,1926.133,1926.875,1926.2833,1926.135"
