Branch_Type,Branch_ID,Size,Arguments
# Debate File:,55960_T1of1_55960.3.json,,
# Target Argument:,55960.3,,
# Total Branches:,14,,

Pro-branch,Pb1,1,55960.5
Pro-branch,Pb2,3,"55960.7,55960.19,55960.27"
Pro-branch,Pb3,2,"55960.9,55960.25"
Con-branch,Cb1,1,55960.11
Con-branch,Cb2,2,"55960.13,55960.29"
Con-branch,Cb3,3,"55960.15,55960.23,55960.17"
Unweakened Pro-branch,UnWPb1,1,55960.5
Unweakened Pro-branch,UnWPb2,1,55960.7
Unweakened Pro-branch,UnWPb3,2,"55960.9,55960.25"
Unweakened Con-branch,UnWCb1,1,55960.11
Unweakened Con-branch,UnWCb2,2,"55960.13,55960.29"
Unweakened Con-branch,UnWCb3,2,"55960.15,55960.17"
Pro-Weakening branch,PWb1,2,"55960.19,55960.27"
Con-Weakening branch,CWb1,1,55960.23
