Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1257_T95of152_1257.819.json,,
# Target Argument:,1257.819,,
# Total Branches:,6,,

Pro-branch,Pb1,1,1257.2252
Pro-branch,Pb2,1,1257.2254
Pro-branch,Pb3,1,1257.2256
Unweakened Pro-branch,UnWPb1,1,1257.2252
Unweakened Pro-branch,UnWPb2,1,1257.2254
Unweakened Pro-branch,UnWPb3,1,1257.2256
