Branch_Type,Branch_ID,Size,Arguments
# Debate File:,28772_T17of23_28772.291.json,,
# Target Argument:,28772.291,,
# Total Branches:,8,,

Pro-branch,Pb1,2,"28772.293,28772.295"
Con-branch,Cb1,3,"28772.483,28772.626,28772.614"
Con-branch,Cb2,1,28772.489
Unweakened Pro-branch,UnWPb1,1,28772.293
Unweakened Con-branch,UnWCb1,2,"28772.483,28772.626"
Unweakened Con-branch,UnWCb2,1,28772.489
Pro-Weakening branch,PWb1,1,28772.295
Con-Weakening branch,CWb1,1,28772.614
