Branch_Type,Branch_ID,Size,Arguments
# Debate File:,47313_T10of13_47313.1456.json,,
# Target Argument:,47313.1456,,
# Total Branches:,6,,

Pro-branch,Pb1,1,47313.1615
Pro-branch,Pb2,2,"47313.1617,47313.1619"
Con-branch,Cb1,1,47313.1621
Unweakened Pro-branch,UnWPb1,1,47313.1615
Unweakened Pro-branch,UnWPb2,2,"47313.1617,47313.1619"
Unweakened Con-branch,UnWCb1,1,47313.1621
