Branch_Type,Branch_ID,Size,Arguments
# Debate File:,6464_T1of1_6464.1.json,,
# Target Argument:,6464.1,,
# Total Branches:,23,,

Pro-branch,Pb1,4,"6464.2,6464.27,6464.15,6464.12"
Pro-branch,Pb2,2,"6464.3,6464.8"
Pro-branch,Pb3,2,"6464.4,6464.21"
Pro-branch,Pb4,2,"6464.5,6464.24"
Con-branch,Cb1,2,"6464.7,6464.14"
Con-branch,Cb2,3,"6464.10,6464.13,6464.11"
Con-branch,Cb3,2,"6464.19,6464.22"
Unweakened Pro-branch,UnWPb1,2,"6464.2,6464.15"
Unweakened Pro-branch,UnWPb2,1,6464.3
Unweakened Pro-branch,UnWPb3,1,6464.4
Unweakened Pro-branch,UnWPb4,1,6464.5
Unweakened Con-branch,UnWCb1,1,6464.7
Unweakened Con-branch,UnWCb2,1,6464.10
Unweakened Con-branch,UnWCb3,1,6464.19
Pro-Weakening branch,PWb1,1,6464.12
Pro-Weakening branch,PWb2,1,6464.27
Pro-Weakening branch,PWb3,1,6464.8
Pro-Weakening branch,PWb4,1,6464.21
Pro-Weakening branch,PWb5,1,6464.24
Con-Weakening branch,CWb1,1,6464.14
Con-Weakening branch,CWb2,1,6464.11
Con-Weakening branch,CWb3,1,6464.13
Con-Weakening branch,CWb4,1,6464.22
