Branch_Type,Branch_ID,Size,Arguments
# Debate File:,55801_T1of6_55801.3.json,,
# Target Argument:,55801.3,,
# Total Branches:,12,,

Pro-branch,Pb1,8,"55801.15,55801.35,55801.37,55801.39,55801.33,55801.31,55801.41,55801.43"
Pro-branch,Pb2,2,"55801.17,55801.19"
Pro-branch,Pb3,5,"55801.21,55801.23,55801.29,55801.27,55801.25"
Con-branch,Cb1,5,"55801.45,55801.47,55801.53,55801.51,55801.49"
Unweakened Pro-branch,UnWPb1,3,"55801.15,55801.35,55801.37"
Unweakened Pro-branch,UnWPb2,2,"55801.17,55801.19"
Unweakened Pro-branch,UnWPb3,4,"55801.21,55801.23,55801.27,55801.25"
Unweakened Con-branch,UnWCb1,5,"55801.45,55801.47,55801.53,55801.51,55801.49"
Pro-Weakening branch,PWb1,3,"55801.31,55801.41,55801.43"
Pro-Weakening branch,PWb2,1,55801.33
Pro-Weakening branch,PWb3,1,55801.29
Pro-Weakening branch,PWb4,1,55801.39
