Branch_Type,Branch_ID,Size,Arguments
# Debate File:,50378_T5of10_50378.11.json,,
# Target Argument:,50378.11,,
# Total Branches:,10,,

Pro-branch,Pb1,14,"50378.223,50378.674,50378.680,50378.678,50378.676,50378.453,50378.239,50378.237,50378.227,50378.231,50378.229,50378.225,50378.235,50378.233"
Con-branch,Cb1,5,"50378.241,50378.249,50378.247,50378.245,50378.243"
Unweakened Pro-branch,UnWPb1,7,"50378.223,50378.453,50378.239,50378.227,50378.231,50378.225,50378.235"
Unweakened Con-branch,UnWCb1,3,"50378.241,50378.249,50378.243"
Pro-Weakening branch,PWb1,1,50378.237
Pro-Weakening branch,PWb2,4,"50378.674,50378.680,50378.678,50378.676"
Pro-Weakening branch,PWb3,1,50378.233
Pro-Weakening branch,PWb4,1,50378.229
Con-Weakening branch,CWb1,1,50378.245
Con-Weakening branch,CWb2,1,50378.247
