Branch_Type,Branch_ID,Size,Arguments
# Debate File:,53698_T1of1_53698.3.json,,
# Target Argument:,53698.3,,
# Total Branches:,46,,

Pro-branch,Pb1,40,"53698.205,53698.496,53698.501,53698.503,53698.498,53698.478,53698.446,53698.367,53698.381,53698.371,53698.373,53698.369,53698.383,53698.262,53698.505,53698.287,53698.319,53698.317,53698.267,53698.264,53698.260,53698.414,53698.331,53698.236,53698.464,53698.420,53698.462,53698.418,53698.39,53698.422,53698.269,53698.337,53698.335,53698.49,53698.59,53698.5,53698.450,53698.444,53698.17,53698.353"
Pro-branch,Pb2,69,"53698.208,53698.484,53698.285,53698.438,53698.242,53698.398,53698.308,53698.365,53698.363,53698.306,53698.321,53698.300,53698.430,53698.272,53698.327,53698.13,53698.195,53698.193,53698.71,53698.232,53698.25,53698.280,53698.278,53698.323,53698.276,53698.325,53698.343,53698.345,53698.274,53698.19,53698.405,53698.51,53698.97,53698.95,53698.201,53698.254,53698.256,53698.93,53698.69,53698.57,53698.392,53698.45,53698.403,53698.240,53698.396,53698.394,53698.454,53698.458,53698.456,53698.41,53698.228,53698.226,53698.53,53698.230,53698.136,53698.486,53698.494,53698.416,53698.197,53698.140,53698.138,53698.7,53698.488,53698.37,53698.222,53698.234,53698.73,53698.27,53698.55"
Con-branch,Cb1,25,"53698.11,53698.511,53698.436,53698.390,53698.294,53698.412,53698.298,53698.310,53698.296,53698.312,53698.410,53698.408,53698.23,53698.61,53698.29,53698.31,53698.21,53698.492,53698.490,53698.314,53698.292,53698.220,53698.33,53698.159,53698.165"
Con-branch,Cb2,35,"53698.244,53698.513,53698.440,53698.426,53698.507,53698.509,53698.282,53698.357,53698.339,53698.351,53698.388,53698.386,53698.355,53698.250,53698.252,53698.333,53698.341,53698.349,53698.347,53698.130,53698.375,53698.379,53698.470,53698.377,53698.472,53698.203,53698.258,53698.9,53698.476,53698.191,53698.47,53698.134,53698.238,53698.302,53698.468"
Unweakened Pro-branch,UnWPb1,11,"53698.205,53698.496,53698.498,53698.262,53698.267,53698.264,53698.260,53698.414,53698.5,53698.450,53698.444"
Unweakened Pro-branch,UnWPb2,14,"53698.208,53698.272,53698.13,53698.195,53698.193,53698.278,53698.276,53698.274,53698.136,53698.416,53698.7,53698.37,53698.222,53698.234"
Unweakened Con-branch,UnWCb1,4,"53698.11,53698.511,53698.390,53698.23"
Unweakened Con-branch,UnWCb2,12,"53698.244,53698.513,53698.440,53698.426,53698.507,53698.509,53698.282,53698.9,53698.476,53698.191,53698.238,53698.302"
Pro-Weakening branch,PWb1,7,"53698.39,53698.422,53698.269,53698.337,53698.335,53698.49,53698.59"
Pro-Weakening branch,PWb2,5,"53698.236,53698.464,53698.420,53698.462,53698.418"
Pro-Weakening branch,PWb3,6,"53698.367,53698.381,53698.371,53698.373,53698.369,53698.383"
Pro-Weakening branch,PWb4,1,53698.446
Pro-Weakening branch,PWb5,1,53698.478
Pro-Weakening branch,PWb6,5,"53698.41,53698.228,53698.226,53698.53,53698.230"
Pro-Weakening branch,PWb7,6,"53698.240,53698.396,53698.394,53698.454,53698.458,53698.456"
Pro-Weakening branch,PWb8,11,"53698.285,53698.438,53698.242,53698.398,53698.308,53698.365,53698.363,53698.306,53698.321,53698.300,53698.430"
Pro-Weakening branch,PWb9,1,53698.484
Pro-Weakening branch,PWb10,14,"53698.19,53698.405,53698.51,53698.97,53698.95,53698.201,53698.254,53698.256,53698.93,53698.69,53698.57,53698.392,53698.45,53698.403"
Pro-Weakening branch,PWb11,2,"53698.17,53698.353"
Pro-Weakening branch,PWb12,1,53698.331
Pro-Weakening branch,PWb13,3,"53698.287,53698.319,53698.317"
Pro-Weakening branch,PWb14,1,53698.505
Pro-Weakening branch,PWb15,2,"53698.501,53698.503"
Pro-Weakening branch,PWb16,2,"53698.27,53698.55"
Pro-Weakening branch,PWb17,1,53698.73
Pro-Weakening branch,PWb18,1,53698.488
Pro-Weakening branch,PWb19,1,53698.138
Pro-Weakening branch,PWb20,1,53698.140
Pro-Weakening branch,PWb21,1,53698.197
Pro-Weakening branch,PWb22,2,"53698.486,53698.494"
Pro-Weakening branch,PWb23,1,53698.280
Pro-Weakening branch,PWb24,1,53698.327
Pro-Weakening branch,PWb25,3,"53698.325,53698.343,53698.345"
Pro-Weakening branch,PWb26,1,53698.323
Pro-Weakening branch,PWb27,1,53698.25
Pro-Weakening branch,PWb28,2,"53698.71,53698.232"
Con-Weakening branch,CWb1,9,"53698.21,53698.492,53698.490,53698.314,53698.292,53698.220,53698.33,53698.159,53698.165"
Con-Weakening branch,CWb2,8,"53698.294,53698.412,53698.298,53698.310,53698.296,53698.312,53698.410,53698.408"
Con-Weakening branch,CWb3,1,53698.436
Con-Weakening branch,CWb4,8,"53698.130,53698.375,53698.379,53698.470,53698.377,53698.472,53698.203,53698.258"
Con-Weakening branch,CWb5,6,"53698.250,53698.252,53698.333,53698.341,53698.349,53698.347"
Con-Weakening branch,CWb6,6,"53698.357,53698.339,53698.351,53698.388,53698.386,53698.355"
Con-Weakening branch,CWb7,2,"53698.29,53698.31"
Con-Weakening branch,CWb8,1,53698.61
Con-Weakening branch,CWb9,2,"53698.47,53698.134"
Con-Weakening branch,CWb10,1,53698.468
