Branch_Type,Branch_ID,Size,Arguments
# Debate File:,36624_T6of14_36624.15.json,,
# Target Argument:,36624.15,,
# Total Branches:,9,,

Pro-branch,Pb1,1,36624.27
Pro-branch,Pb2,1,36624.54
Con-branch,Cb1,2,"36624.56,36624.723"
Con-branch,Cb2,3,"36624.62,36624.721,36624.141"
Unweakened Pro-branch,UnWPb1,1,36624.27
Unweakened Pro-branch,UnWPb2,1,36624.54
Unweakened Con-branch,UnWCb1,1,36624.56
Unweakened Con-branch,UnWCb2,3,"36624.62,36624.721,36624.141"
Con-Weakening branch,CWb1,1,36624.723
