Branch_Type,Branch_ID,Size,Arguments
# Debate File:,39173_T6of8_39173.25.json,,
# Target Argument:,39173.25,,
# Total Branches:,7,,

Pro-branch,Pb1,2,"39173.61,39173.95"
Pro-branch,Pb2,1,39173.63
Con-branch,Cb1,5,"39173.65,39173.73,39173.69,39173.71,39173.67"
Unweakened Pro-branch,UnWPb1,2,"39173.61,39173.95"
Unweakened Pro-branch,UnWPb2,1,39173.63
Unweakened Con-branch,UnWCb1,3,"39173.65,39173.73,39173.67"
Con-Weakening branch,CWb1,2,"39173.69,39173.71"
