Branch_Type,Branch_ID,Size,Arguments
# Debate File:,9823_T1of1_9823.1.json,,
# Target Argument:,9823.1,,
# Total Branches:,18,,

Pro-branch,Pb1,1,9823.2
Pro-branch,Pb2,2,"9823.9,9823.13"
Con-branch,Cb1,4,"9823.3,9823.18,9823.11,9823.10"
Con-branch,Cb2,1,9823.5
Con-branch,Cb3,2,"9823.7,9823.17"
Con-branch,Cb4,4,"9823.12,9823.15,9823.16,9823.14"
Unweakened Pro-branch,UnWPb1,1,9823.2
Unweakened Pro-branch,UnWPb2,1,9823.9
Unweakened Con-branch,UnWCb1,2,"9823.3,9823.10"
Unweakened Con-branch,UnWCb2,1,9823.5
Unweakened Con-branch,UnWCb3,1,9823.7
Unweakened Con-branch,UnWCb4,2,"9823.12,9823.15"
Pro-Weakening branch,PWb1,1,9823.13
Con-Weakening branch,CWb1,1,9823.11
Con-Weakening branch,CWb2,1,9823.18
Con-Weakening branch,CWb3,1,9823.17
Con-Weakening branch,CWb4,1,9823.14
Con-Weakening branch,CWb5,1,9823.16
