Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1154_T1of1_1154.1.json,,
# Target Argument:,1154.1,,
# Total Branches:,45,,

Pro-branch,Pb1,11,"1154.6,1154.60,1154.38,1154.12,1154.13,1154.14,1154.107,1154.11,1154.72,1154.16,1154.10"
Pro-branch,Pb2,8,"1154.9,1154.82,1154.46,1154.28,1154.30,1154.29,1154.73,1154.15"
Pro-branch,Pb3,2,"1154.51,1154.76"
Pro-branch,Pb4,4,"1154.103,1154.133,1154.132,1154.105"
Pro-branch,Pb5,3,"1154.20,1154.81,1154.93"
Con-branch,Cb1,9,"1154.3,1154.5,1154.146,1154.84,1154.85,1154.106,1154.134,1154.83,1154.52"
Con-branch,Cb2,30,"1154.4,1154.74,1154.80,1154.90,1154.154,1154.153,1154.34,1154.143,1154.145,1154.144,1154.2,1154.77,1154.58,1154.18,1154.19,1154.31,1154.42,1154.23,1154.75,1154.26,1154.97,1154.27,1154.61,1154.50,1154.47,1154.59,1154.118,1154.126,1154.125,1154.79"
Con-branch,Cb3,5,"1154.36,1154.131,1154.112,1154.37,1154.41"
Con-branch,Cb4,6,"1154.39,1154.48,1154.98,1154.49,1154.40,1154.96"
Con-branch,Cb5,4,"1154.43,1154.70,1154.66,1154.69"
Con-branch,Cb6,9,"1154.56,1154.123,1154.124,1154.122,1154.65,1154.121,1154.62,1154.99,1154.57"
Con-branch,Cb7,3,"1154.147,1154.149,1154.148"
Unweakened Pro-branch,UnWPb1,4,"1154.6,1154.38,1154.12,1154.10"
Unweakened Pro-branch,UnWPb2,2,"1154.9,1154.15"
Unweakened Pro-branch,UnWPb3,1,1154.51
Unweakened Pro-branch,UnWPb4,1,1154.103
Unweakened Pro-branch,UnWPb5,1,1154.20
Unweakened Con-branch,UnWCb1,1,1154.3
Unweakened Con-branch,UnWCb2,4,"1154.4,1154.59,1154.118,1154.125"
Unweakened Con-branch,UnWCb3,4,"1154.36,1154.131,1154.112,1154.37"
Unweakened Con-branch,UnWCb4,3,"1154.39,1154.48,1154.40"
Unweakened Con-branch,UnWCb5,4,"1154.43,1154.70,1154.66,1154.69"
Unweakened Con-branch,UnWCb6,5,"1154.56,1154.122,1154.62,1154.99,1154.57"
Unweakened Con-branch,UnWCb7,3,"1154.147,1154.149,1154.148"
Pro-Weakening branch,PWb1,3,"1154.11,1154.72,1154.16"
Pro-Weakening branch,PWb2,3,"1154.13,1154.14,1154.107"
Pro-Weakening branch,PWb3,1,1154.60
Pro-Weakening branch,PWb4,4,"1154.28,1154.30,1154.29,1154.73"
Pro-Weakening branch,PWb5,1,1154.46
Pro-Weakening branch,PWb6,1,1154.82
Pro-Weakening branch,PWb7,1,1154.76
Pro-Weakening branch,PWb8,1,1154.105
Pro-Weakening branch,PWb9,1,1154.132
Pro-Weakening branch,PWb10,1,1154.133
Pro-Weakening branch,PWb11,2,"1154.81,1154.93"
Con-Weakening branch,CWb1,8,"1154.5,1154.146,1154.84,1154.85,1154.106,1154.134,1154.83,1154.52"
Con-Weakening branch,CWb2,24,"1154.74,1154.80,1154.90,1154.154,1154.153,1154.34,1154.143,1154.145,1154.144,1154.2,1154.77,1154.58,1154.18,1154.19,1154.31,1154.42,1154.23,1154.75,1154.26,1154.97,1154.27,1154.61,1154.50,1154.47"
Con-Weakening branch,CWb3,2,"1154.65,1154.121"
Con-Weakening branch,CWb4,2,"1154.123,1154.124"
Con-Weakening branch,CWb5,1,1154.79
Con-Weakening branch,CWb6,1,1154.41
Con-Weakening branch,CWb7,1,1154.96
Con-Weakening branch,CWb8,1,1154.49
Con-Weakening branch,CWb9,1,1154.98
Con-Weakening branch,CWb10,1,1154.126
