Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30015_T1of15_30015.1.json,,
# Target Argument:,30015.1,,
# Total Branches:,13,,

Pro-branch,Pb1,1,30015.10
Con-branch,Cb1,6,"30015.11,30015.259,30015.261,30015.206,30015.163,30015.161"
Con-branch,Cb2,2,"30015.20,30015.159"
Con-branch,Cb3,1,30015.21
Con-branch,Cb4,2,"30015.29,30015.30"
Unweakened Pro-branch,UnWPb1,1,30015.10
Unweakened Con-branch,UnWCb1,4,"30015.11,30015.259,30015.261,30015.206"
Unweakened Con-branch,UnWCb2,1,30015.20
Unweakened Con-branch,UnWCb3,1,30015.21
Unweakened Con-branch,UnWCb4,2,"30015.29,30015.30"
Con-Weakening branch,CWb1,1,30015.161
Con-Weakening branch,CWb2,1,30015.163
Con-Weakening branch,CWb3,1,30015.159
