Branch_Type,Branch_ID,Size,Arguments
# Debate File:,55556_T5of5_55556.47.json,,
# Target Argument:,55556.47,,
# Total Branches:,15,,

Pro-branch,Pb1,11,"55556.71,55556.355,55556.408,55556.357,55556.359,55556.346,55556.328,55556.219,55556.98,55556.100,55556.69"
Pro-branch,Pb2,1,55556.51
Con-branch,Cb1,14,"55556.128,55556.188,55556.172,55556.174,55556.160,55556.162,55556.299,55556.332,55556.330,55556.310,55556.303,55556.301,55556.130,55556.132"
Unweakened Pro-branch,UnWPb1,4,"55556.71,55556.355,55556.357,55556.69"
Unweakened Pro-branch,UnWPb2,1,55556.51
Unweakened Con-branch,UnWCb1,3,"55556.128,55556.188,55556.130"
Pro-Weakening branch,PWb1,2,"55556.98,55556.100"
Pro-Weakening branch,PWb2,1,55556.219
Pro-Weakening branch,PWb3,1,55556.328
Pro-Weakening branch,PWb4,1,55556.346
Pro-Weakening branch,PWb5,1,55556.408
Pro-Weakening branch,PWb6,1,55556.359
Con-Weakening branch,CWb1,8,"55556.160,55556.162,55556.299,55556.332,55556.330,55556.310,55556.303,55556.301"
Con-Weakening branch,CWb2,2,"55556.172,55556.174"
Con-Weakening branch,CWb3,1,55556.132
