Branch_Type,Branch_ID,Size,Arguments
# Debate File:,39578_T9of9_39578.156.json,,
# Target Argument:,39578.156,,
# Total Branches:,7,,

Pro-branch,Pb1,3,"39578.158,39578.164,39578.162"
Pro-branch,Pb2,1,39578.160
Con-branch,Cb1,1,39578.166
Unweakened Pro-branch,UnWPb1,2,"39578.158,39578.162"
Unweakened Pro-branch,UnWPb2,1,39578.160
Unweakened Con-branch,UnWCb1,1,39578.166
Pro-Weakening branch,PWb1,1,39578.164
