Branch_Type,Branch_ID,Size,Arguments
# Debate File:,42548_T3of4_42548.7.json,,
# Target Argument:,42548.7,,
# Total Branches:,10,,

Pro-branch,Pb1,1,42548.31
Pro-branch,Pb2,1,42548.59
Con-branch,Cb1,1,42548.15
Con-branch,Cb2,1,42548.17
Con-branch,Cb3,1,42548.53
Unweakened Pro-branch,UnWPb1,1,42548.31
Unweakened Pro-branch,UnWPb2,1,42548.59
Unweakened Con-branch,UnWCb1,1,42548.15
Unweakened Con-branch,UnWCb2,1,42548.17
Unweakened Con-branch,UnWCb3,1,42548.53
