Branch_Type,Branch_ID,Size,Arguments
# Debate File:,47390_T11of13_47390.196.json,,
# Target Argument:,47390.196,,
# Total Branches:,4,,

Pro-branch,Pb1,1,47390.218
Pro-branch,Pb2,1,47390.234
Unweakened Pro-branch,UnWPb1,1,47390.218
Unweakened Pro-branch,UnWPb2,1,47390.234
