Branch_Type,Branch_ID,Size,Arguments
# Debate File:,23114_T1of1_23114.1.json,,
# Target Argument:,23114.1,,
# Total Branches:,30,,

Pro-branch,Pb1,5,"23114.5,23114.2,23114.31,23114.6,23114.34"
Pro-branch,Pb2,2,"23114.12,23114.17"
Pro-branch,Pb3,2,"23114.13,23114.18"
Pro-branch,Pb4,3,"23114.24,23114.26,23114.25"
Pro-branch,Pb5,2,"23114.27,23114.28"
Con-branch,Cb1,3,"23114.3,23114.32,23114.30"
Con-branch,Cb2,9,"23114.8,23114.4,23114.11,23114.7,23114.36,23114.14,23114.35,23114.33,23114.29"
Con-branch,Cb3,5,"23114.15,23114.37,23114.19,23114.23,23114.16"
Unweakened Pro-branch,UnWPb1,3,"23114.5,23114.2,23114.6"
Unweakened Pro-branch,UnWPb2,1,23114.12
Unweakened Pro-branch,UnWPb3,1,23114.13
Unweakened Pro-branch,UnWPb4,1,23114.24
Unweakened Pro-branch,UnWPb5,1,23114.27
Unweakened Con-branch,UnWCb1,2,"23114.3,23114.30"
Unweakened Con-branch,UnWCb2,3,"23114.8,23114.4,23114.11"
Unweakened Con-branch,UnWCb3,2,"23114.15,23114.16"
Pro-Weakening branch,PWb1,1,23114.34
Pro-Weakening branch,PWb2,1,23114.17
Pro-Weakening branch,PWb3,1,23114.18
Pro-Weakening branch,PWb4,1,23114.25
Pro-Weakening branch,PWb5,1,23114.26
Pro-Weakening branch,PWb6,1,23114.28
Pro-Weakening branch,PWb7,1,23114.31
Con-Weakening branch,CWb1,1,23114.32
Con-Weakening branch,CWb2,1,23114.29
Con-Weakening branch,CWb3,2,"23114.19,23114.23"
Con-Weakening branch,CWb4,1,23114.37
Con-Weakening branch,CWb5,1,23114.33
Con-Weakening branch,CWb6,1,23114.35
Con-Weakening branch,CWb7,3,"23114.7,23114.36,23114.14"
