Branch_Type,Branch_ID,Size,Arguments
# Debate File:,48547_T1of5_48547.5.json,,
# Target Argument:,48547.5,,
# Total Branches:,5,,

Pro-branch,Pb1,7,"48547.28,48547.48,48547.54,48547.58,48547.52,48547.50,48547.56"
Con-branch,Cb1,1,48547.74
Unweakened Pro-branch,UnWPb1,1,48547.28
Unweakened Con-branch,UnWCb1,1,48547.74
Pro-Weakening branch,PWb1,6,"48547.48,48547.54,48547.58,48547.52,48547.50,48547.56"
