Branch_Type,Branch_ID,Size,Arguments
# Debate File:,43000_T1of1_43000.3.json,,
# Target Argument:,43000.3,,
# Total Branches:,37,,

Pro-branch,Pb1,4,"43000.5,43000.76,43000.29,43000.27"
Pro-branch,Pb2,5,"43000.13,43000.35,43000.23,43000.39,43000.37"
Pro-branch,Pb3,2,"43000.17,43000.19"
Pro-branch,Pb4,3,"43000.51,43000.57,43000.72"
Pro-branch,Pb5,2,"43000.87,43000.90"
Pro-branch,Pb6,3,"43000.100,43000.53,43000.55"
Con-branch,Cb1,4,"43000.7,43000.41,43000.49,43000.25"
Con-branch,Cb2,4,"43000.11,43000.31,43000.47,43000.45"
Con-branch,Cb3,1,43000.43
Con-branch,Cb4,1,43000.81
Con-branch,Cb5,2,"43000.83,43000.85"
Con-branch,Cb6,12,"43000.9,43000.70,43000.68,43000.59,43000.66,43000.95,43000.93,43000.61,43000.63,43000.79,43000.74,43000.33"
Unweakened Pro-branch,UnWPb1,2,"43000.5,43000.76"
Unweakened Pro-branch,UnWPb2,3,"43000.13,43000.35,43000.23"
Unweakened Pro-branch,UnWPb3,2,"43000.17,43000.19"
Unweakened Pro-branch,UnWPb4,1,43000.51
Unweakened Pro-branch,UnWPb5,1,43000.87
Unweakened Pro-branch,UnWPb6,3,"43000.100,43000.53,43000.55"
Unweakened Con-branch,UnWCb1,2,"43000.7,43000.41"
Unweakened Con-branch,UnWCb2,2,"43000.11,43000.31"
Unweakened Con-branch,UnWCb3,1,43000.43
Unweakened Con-branch,UnWCb4,1,43000.81
Unweakened Con-branch,UnWCb5,1,43000.83
Unweakened Con-branch,UnWCb6,3,"43000.9,43000.70,43000.68"
Pro-Weakening branch,PWb1,1,43000.27
Pro-Weakening branch,PWb2,1,43000.29
Pro-Weakening branch,PWb3,2,"43000.57,43000.72"
Pro-Weakening branch,PWb4,1,43000.90
Pro-Weakening branch,PWb5,1,43000.37
Pro-Weakening branch,PWb6,1,43000.39
Con-Weakening branch,CWb1,1,43000.25
Con-Weakening branch,CWb2,1,43000.85
Con-Weakening branch,CWb3,1,43000.33
Con-Weakening branch,CWb4,8,"43000.59,43000.66,43000.95,43000.93,43000.61,43000.63,43000.79,43000.74"
Con-Weakening branch,CWb5,1,43000.49
Con-Weakening branch,CWb6,1,43000.45
Con-Weakening branch,CWb7,1,43000.47
