Branch_Type,Branch_ID,Size,Arguments
# Debate File:,31849_T1of1_31849.3.json,,
# Target Argument:,31849.3,,
# Total Branches:,32,,

Pro-branch,Pb1,2,"31849.7,31849.81"
Pro-branch,Pb2,3,"31849.11,31849.69,31849.53"
Pro-branch,Pb3,8,"31849.23,31849.51,31849.71,31849.63,31849.61,31849.31,31849.55,31849.25"
Pro-branch,Pb4,5,"31849.41,31849.83,31849.59,31849.57,31849.49"
Con-branch,Cb1,2,"31849.5,31849.35"
Con-branch,Cb2,2,"31849.9,31849.43"
Con-branch,Cb3,8,"31849.13,31849.65,31849.67,31849.39,31849.47,31849.37,31849.15,31849.33"
Con-branch,Cb4,6,"31849.17,31849.45,31849.21,31849.27,31849.19,31849.29"
Con-branch,Cb5,3,"31849.73,31849.77,31849.75"
Unweakened Pro-branch,UnWPb1,1,31849.7
Unweakened Pro-branch,UnWPb2,2,"31849.11,31849.69"
Unweakened Pro-branch,UnWPb3,4,"31849.23,31849.31,31849.55,31849.25"
Unweakened Pro-branch,UnWPb4,2,"31849.41,31849.49"
Unweakened Con-branch,UnWCb1,1,31849.5
Unweakened Con-branch,UnWCb2,1,31849.9
Unweakened Con-branch,UnWCb3,2,"31849.13,31849.37"
Unweakened Con-branch,UnWCb4,3,"31849.17,31849.21,31849.19"
Unweakened Con-branch,UnWCb5,3,"31849.73,31849.77,31849.75"
Pro-Weakening branch,PWb1,1,31849.81
Pro-Weakening branch,PWb2,1,31849.53
Pro-Weakening branch,PWb3,4,"31849.51,31849.71,31849.63,31849.61"
Pro-Weakening branch,PWb4,1,31849.57
Pro-Weakening branch,PWb5,1,31849.59
Pro-Weakening branch,PWb6,1,31849.83
Con-Weakening branch,CWb1,1,31849.35
Con-Weakening branch,CWb2,1,31849.43
Con-Weakening branch,CWb3,2,"31849.15,31849.33"
Con-Weakening branch,CWb4,2,"31849.39,31849.47"
Con-Weakening branch,CWb5,2,"31849.65,31849.67"
Con-Weakening branch,CWb6,1,31849.45
Con-Weakening branch,CWb7,1,31849.29
Con-Weakening branch,CWb8,1,31849.27
