Branch_Type,Branch_ID,Size,Arguments
# Debate File:,39173_T8of8_39173.41.json,,
# Target Argument:,39173.41,,
# Total Branches:,5,,

Pro-branch,Pb1,1,39173.105
Con-branch,Cb1,2,"39173.43,39173.45"
Unweakened Pro-branch,UnWPb1,1,39173.105
Unweakened Con-branch,UnWCb1,1,39173.43
Con-Weakening branch,CWb1,1,39173.45
