Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30228_T8of12_30228.122.json,,
# Target Argument:,30228.122,,
# Total Branches:,4,,

Pro-branch,Pb1,3,"30228.140,30228.149,30228.147"
Pro-branch,Pb2,8,"30228.151,30228.124,30228.128,30228.138,30228.136,30228.134,30228.132,30228.130"
Unweakened Pro-branch,UnWPb1,3,"30228.140,30228.149,30228.147"
Unweakened Pro-branch,UnWPb2,8,"30228.151,30228.124,30228.128,30228.138,30228.136,30228.134,30228.132,30228.130"
