Branch_Type,Branch_ID,Size,Arguments
# Debate File:,58416_T24of30_58416.81.json,,
# Target Argument:,58416.81,,
# Total Branches:,6,,

Pro-branch,Pb1,2,"58416.162,58416.164"
Pro-branch,Pb2,1,58416.367
Con-branch,Cb1,1,58416.160
Unweakened Pro-branch,UnWPb1,2,"58416.162,58416.164"
Unweakened Pro-branch,UnWPb2,1,58416.367
Unweakened Con-branch,UnWCb1,1,58416.160
