Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30867_T1of1_30867.3.json,,
# Target Argument:,30867.3,,
# Total Branches:,8,,

Pro-branch,Pb1,1,30867.7
Pro-branch,Pb2,1,30867.13
Pro-branch,Pb3,1,30867.19
Con-branch,Cb1,1,30867.9
Unweakened Pro-branch,UnWPb1,1,30867.7
Unweakened Pro-branch,UnWPb2,1,30867.13
Unweakened Pro-branch,UnWPb3,1,30867.19
Unweakened Con-branch,UnWCb1,1,30867.9
