Branch_Type,Branch_ID,Size,Arguments
# Debate File:,18081_T10of11_18081.41.json,,
# Target Argument:,18081.41,,
# Total Branches:,6,,

Pro-branch,Pb1,1,18081.45
Con-branch,Cb1,1,18081.42
Con-branch,Cb2,1,18081.59
Unweakened Pro-branch,UnWPb1,1,18081.45
Unweakened Con-branch,UnWCb1,1,18081.42
Unweakened Con-branch,UnWCb2,1,18081.59
