Branch_Type,Branch_ID,Size,Arguments
# Debate File:,37371_T1of1_37371.3.json,,
# Target Argument:,37371.3,,
# Total Branches:,9,,

Pro-branch,Pb1,4,"37371.5,37371.23,37371.13,37371.11"
Pro-branch,Pb2,1,37371.19
Con-branch,Cb1,2,"37371.7,37371.9"
Unweakened Pro-branch,UnWPb1,2,"37371.5,37371.11"
Unweakened Pro-branch,UnWPb2,1,37371.19
Unweakened Con-branch,UnWCb1,1,37371.7
Pro-Weakening branch,PWb1,1,37371.13
Pro-Weakening branch,PWb2,1,37371.23
Con-Weakening branch,CWb1,1,37371.9
