Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1260_T4of20_1260.98.json,,
# Target Argument:,1260.98,,
# Total Branches:,7,,

Pro-branch,Pb1,2,"1260.99,1260.100"
Pro-branch,Pb2,1,1260.190
Pro-branch,Pb3,1,1260.217
Unweakened Pro-branch,UnWPb1,1,1260.99
Unweakened Pro-branch,UnWPb2,1,1260.190
Unweakened Pro-branch,UnWPb3,1,1260.217
Pro-Weakening branch,PWb1,1,1260.100
