Branch_Type,Branch_ID,Size,Arguments
# Debate File:,17165_T1of1_17165.1.json,,
# Target Argument:,17165.1,,
# Total Branches:,30,,

Pro-branch,Pb1,3,"17165.29,17165.94,17165.228"
Pro-branch,Pb2,3,"17165.35,17165.115,17165.126"
Pro-branch,Pb3,2,"17165.300,17165.326"
Pro-branch,Pb4,1,17165.328
Pro-branch,Pb5,68,"17165.346,17165.60,17165.43,17165.102,17165.45,17165.264,17165.44,17165.298,17165.15,17165.310,17165.234,17165.46,17165.53,17165.77,17165.240,17165.89,17165.39,17165.50,17165.9,17165.24,17165.11,17165.270,17165.320,17165.318,17165.248,17165.136,17165.135,17165.95,17165.332,17165.330,17165.338,17165.336,17165.92,17165.308,17165.222,17165.103,17165.125,17165.232,17165.91,17165.342,17165.312,17165.344,17165.122,17165.324,17165.322,17165.116,17165.107,17165.109,17165.127,17165.129,17165.128,17165.110,17165.130,17165.108,17165.114,17165.113,17165.112,17165.111,17165.134,17165.133,17165.106,17165.105,17165.117,17165.2,17165.224,17165.3,17165.226,17165.4"
Con-branch,Cb1,16,"17165.19,17165.356,17165.352,17165.354,17165.258,17165.72,17165.21,17165.23,17165.22,17165.38,17165.47,17165.42,17165.41,17165.230,17165.26,17165.20"
Con-branch,Cb2,6,"17165.56,17165.71,17165.316,17165.314,17165.57,17165.334"
Unweakened Pro-branch,UnWPb1,2,"17165.29,17165.94"
Unweakened Pro-branch,UnWPb2,1,17165.35
Unweakened Pro-branch,UnWPb3,2,"17165.300,17165.326"
Unweakened Pro-branch,UnWPb4,1,17165.328
Unweakened Pro-branch,UnWPb5,5,"17165.346,17165.60,17165.53,17165.2,17165.3"
Unweakened Con-branch,UnWCb1,5,"17165.19,17165.258,17165.21,17165.23,17165.20"
Unweakened Con-branch,UnWCb2,2,"17165.56,17165.57"
Pro-Weakening branch,PWb1,2,"17165.115,17165.126"
Pro-Weakening branch,PWb2,50,"17165.77,17165.240,17165.89,17165.39,17165.50,17165.9,17165.24,17165.11,17165.270,17165.320,17165.318,17165.248,17165.136,17165.135,17165.95,17165.332,17165.330,17165.338,17165.336,17165.92,17165.308,17165.222,17165.103,17165.125,17165.232,17165.91,17165.342,17165.312,17165.344,17165.122,17165.324,17165.322,17165.116,17165.107,17165.109,17165.127,17165.129,17165.128,17165.110,17165.130,17165.108,17165.114,17165.113,17165.112,17165.111,17165.134,17165.133,17165.106,17165.105,17165.117"
Pro-Weakening branch,PWb3,1,17165.228
Pro-Weakening branch,PWb4,1,17165.224
Pro-Weakening branch,PWb5,4,"17165.15,17165.310,17165.234,17165.46"
Pro-Weakening branch,PWb6,6,"17165.43,17165.102,17165.45,17165.264,17165.44,17165.298"
Pro-Weakening branch,PWb7,1,17165.4
Pro-Weakening branch,PWb8,1,17165.226
Con-Weakening branch,CWb1,1,17165.26
Con-Weakening branch,CWb2,5,"17165.38,17165.47,17165.42,17165.41,17165.230"
Con-Weakening branch,CWb3,1,17165.72
Con-Weakening branch,CWb4,2,"17165.352,17165.354"
Con-Weakening branch,CWb5,1,17165.356
Con-Weakening branch,CWb6,3,"17165.71,17165.316,17165.314"
Con-Weakening branch,CWb7,1,17165.22
Con-Weakening branch,CWb8,1,17165.334
