Branch_Type,Branch_ID,Size,Arguments
# Debate File:,8857_T2of20_8857.2.json,,
# Target Argument:,8857.2,,
# Total Branches:,4,,

Con-branch,Cb1,4,"8857.19,8857.65,8857.48,8857.32"
Unweakened Con-branch,UnWCb1,1,8857.19
Con-Weakening branch,CWb1,1,8857.32
Con-Weakening branch,CWb2,1,8857.48
