Branch_Type,Branch_ID,Size,Arguments
# Debate File:,53706_T1of1_53706.3.json,,
# Target Argument:,53706.3,,
# Total Branches:,16,,

Pro-branch,Pb1,1,53706.5
Pro-branch,Pb2,2,"53706.9,53706.27"
Con-branch,Cb1,2,"53706.7,53706.19"
Con-branch,Cb2,2,"53706.11,53706.21"
Con-branch,Cb3,2,"53706.13,53706.29"
Con-branch,Cb4,3,"53706.15,53706.17,53706.25"
Unweakened Pro-branch,UnWPb1,1,53706.5
Unweakened Pro-branch,UnWPb2,2,"53706.9,53706.27"
Unweakened Con-branch,UnWCb1,1,53706.7
Unweakened Con-branch,UnWCb2,1,53706.11
Unweakened Con-branch,UnWCb3,1,53706.13
Unweakened Con-branch,UnWCb4,2,"53706.15,53706.17"
Con-Weakening branch,CWb1,1,53706.19
Con-Weakening branch,CWb2,1,53706.21
Con-Weakening branch,CWb3,1,53706.29
Con-Weakening branch,CWb4,1,53706.25
