Branch_Type,Branch_ID,Size,Arguments
# Debate File:,50868_T1of1_50868.3.json,,
# Target Argument:,50868.3,,
# Total Branches:,16,,

Pro-branch,Pb1,2,"50868.7,50868.19"
Pro-branch,Pb2,5,"50868.29,50868.47,50868.33,50868.35,50868.31"
Pro-branch,Pb3,11,"50868.37,50868.58,50868.56,50868.41,50868.15,50868.25,50868.45,50868.27,50868.52,50868.9,50868.23"
Con-branch,Cb1,3,"50868.5,50868.54,50868.21"
Con-branch,Cb2,2,"50868.13,50868.17"
Unweakened Pro-branch,UnWPb1,1,50868.7
Unweakened Pro-branch,UnWPb2,3,"50868.29,50868.47,50868.31"
Unweakened Pro-branch,UnWPb3,8,"50868.37,50868.58,50868.41,50868.15,50868.25,50868.45,50868.9,50868.23"
Unweakened Con-branch,UnWCb1,2,"50868.5,50868.21"
Unweakened Con-branch,UnWCb2,1,50868.13
Pro-Weakening branch,PWb1,1,50868.19
Pro-Weakening branch,PWb2,2,"50868.33,50868.35"
Pro-Weakening branch,PWb3,1,50868.56
Pro-Weakening branch,PWb4,2,"50868.27,50868.52"
Con-Weakening branch,CWb1,1,50868.54
Con-Weakening branch,CWb2,1,50868.17
