Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30015_T5of15_30015.5.json,,
# Target Argument:,30015.5,,
# Total Branches:,6,,

Pro-branch,Pb1,1,30015.46
Con-branch,Cb1,3,"30015.24,30015.257,30015.220"
Con-branch,Cb2,1,30015.193
Unweakened Pro-branch,UnWPb1,1,30015.46
Unweakened Con-branch,UnWCb1,3,"30015.24,30015.257,30015.220"
Unweakened Con-branch,UnWCb2,1,30015.193
