Branch_Type,Branch_ID,Size,Arguments
# Debate File:,15653_T1of1_15653.1.json,,
# Target Argument:,15653.1,,
# Total Branches:,53,,

Pro-branch,Pb1,6,"15653.2,15653.42,15653.13,15653.182,15653.10,15653.9"
Pro-branch,Pb2,15,"15653.4,15653.236,15653.250,15653.248,15653.6,15653.173,15653.130,15653.45,15653.152,15653.128,15653.46,15653.25,15653.18,15653.17,15653.16"
Pro-branch,Pb3,22,"15653.11,15653.272,15653.134,15653.37,15653.101,15653.105,15653.111,15653.195,15653.103,15653.15,15653.3,15653.175,15653.137,15653.34,15653.39,15653.28,15653.26,15653.232,15653.157,15653.90,15653.86,15653.27"
Pro-branch,Pb4,9,"15653.167,15653.283,15653.286,15653.206,15653.212,15653.210,15653.208,15653.171,15653.169"
Pro-branch,Pb5,1,15653.264
Pro-branch,Pb6,1,15653.275
Con-branch,Cb1,31,"15653.5,15653.279,15653.281,15653.33,15653.177,15653.92,15653.98,15653.22,15653.117,15653.88,15653.109,15653.120,15653.155,15653.124,15653.122,15653.107,15653.21,15653.31,15653.14,15653.38,15653.12,15653.150,15653.43,15653.191,15653.193,15653.187,15653.189,15653.185,15653.8,15653.238,15653.7"
Con-branch,Cb2,4,"15653.94,15653.234,15653.96,15653.139"
Con-branch,Cb3,12,"15653.113,15653.240,15653.126,15653.148,15653.132,15653.179,15653.141,15653.163,15653.165,15653.143,15653.145,15653.115"
Con-branch,Cb4,9,"15653.197,15653.214,15653.216,15653.220,15653.218,15653.222,15653.202,15653.204,15653.200"
Con-branch,Cb5,5,"15653.227,15653.252,15653.258,15653.256,15653.229"
Con-branch,Cb6,2,"15653.270,15653.277"
Unweakened Pro-branch,UnWPb1,3,"15653.2,15653.10,15653.9"
Unweakened Pro-branch,UnWPb2,11,"15653.4,15653.236,15653.248,15653.6,15653.45,15653.152,15653.46,15653.25,15653.18,15653.17,15653.16"
Unweakened Pro-branch,UnWPb3,3,"15653.11,15653.37,15653.15"
Unweakened Pro-branch,UnWPb4,3,"15653.167,15653.171,15653.169"
Unweakened Pro-branch,UnWPb5,1,15653.264
Unweakened Pro-branch,UnWPb6,1,15653.275
Unweakened Con-branch,UnWCb1,8,"15653.5,15653.22,15653.117,15653.88,15653.109,15653.14,15653.12,15653.150"
Unweakened Con-branch,UnWCb2,3,"15653.94,15653.96,15653.139"
Unweakened Con-branch,UnWCb3,5,"15653.113,15653.240,15653.143,15653.145,15653.115"
Unweakened Con-branch,UnWCb4,3,"15653.197,15653.202,15653.200"
Unweakened Con-branch,UnWCb5,5,"15653.227,15653.252,15653.258,15653.256,15653.229"
Unweakened Con-branch,UnWCb6,1,15653.270
Pro-Weakening branch,PWb1,12,"15653.3,15653.175,15653.137,15653.34,15653.39,15653.28,15653.26,15653.232,15653.157,15653.90,15653.86,15653.27"
Pro-Weakening branch,PWb2,2,"15653.13,15653.182"
Pro-Weakening branch,PWb3,1,15653.42
Pro-Weakening branch,PWb4,1,15653.128
Pro-Weakening branch,PWb5,1,15653.134
Pro-Weakening branch,PWb6,1,15653.272
Pro-Weakening branch,PWb7,4,"15653.206,15653.212,15653.210,15653.208"
Pro-Weakening branch,PWb8,2,"15653.283,15653.286"
Pro-Weakening branch,PWb9,1,15653.130
Pro-Weakening branch,PWb10,1,15653.173
Pro-Weakening branch,PWb11,1,15653.250
Pro-Weakening branch,PWb12,1,15653.103
Pro-Weakening branch,PWb13,4,"15653.101,15653.105,15653.111,15653.195"
Con-Weakening branch,CWb1,1,15653.7
Con-Weakening branch,CWb2,2,"15653.8,15653.238"
Con-Weakening branch,CWb3,2,"15653.21,15653.31"
Con-Weakening branch,CWb4,4,"15653.33,15653.177,15653.92,15653.98"
Con-Weakening branch,CWb5,2,"15653.279,15653.281"
Con-Weakening branch,CWb6,1,15653.234
Con-Weakening branch,CWb7,2,"15653.163,15653.165"
Con-Weakening branch,CWb8,2,"15653.179,15653.141"
Con-Weakening branch,CWb9,3,"15653.126,15653.148,15653.132"
Con-Weakening branch,CWb10,5,"15653.214,15653.216,15653.220,15653.218,15653.222"
Con-Weakening branch,CWb11,1,15653.277
Con-Weakening branch,CWb12,6,"15653.43,15653.191,15653.193,15653.187,15653.189,15653.185"
Con-Weakening branch,CWb13,1,15653.38
Con-Weakening branch,CWb14,1,15653.107
Con-Weakening branch,CWb15,1,15653.204
Con-Weakening branch,CWb16,4,"15653.120,15653.155,15653.124,15653.122"
