Branch_Type,Branch_ID,Size,Arguments
# Debate File:,10097_T1of12_10097.1.json,,
# Target Argument:,10097.1,,
# Total Branches:,12,,

Pro-branch,Pb1,1,10097.24
Pro-branch,Pb2,1,10097.70
Pro-branch,Pb3,1,10097.79
Pro-branch,Pb4,1,10097.87
Pro-branch,Pb5,1,10097.91
Con-branch,Cb1,1,10097.77
Unweakened Pro-branch,UnWPb1,1,10097.24
Unweakened Pro-branch,UnWPb2,1,10097.70
Unweakened Pro-branch,UnWPb3,1,10097.79
Unweakened Pro-branch,UnWPb4,1,10097.87
Unweakened Pro-branch,UnWPb5,1,10097.91
Unweakened Con-branch,UnWCb1,1,10097.77
