Branch_Type,Branch_ID,Size,Arguments
# Debate File:,61174_T1of1_61174.3.json,,
# Target Argument:,61174.3,,
# Total Branches:,10,,

Pro-branch,Pb1,2,"61174.9,61174.21"
Pro-branch,Pb2,2,"61174.13,61174.5"
Con-branch,Cb1,2,"61174.11,61174.17"
Con-branch,Cb2,4,"61174.15,61174.7,61174.23,61174.19"
Unweakened Pro-branch,UnWPb1,2,"61174.9,61174.21"
Unweakened Pro-branch,UnWPb2,2,"61174.13,61174.5"
Unweakened Con-branch,UnWCb1,2,"61174.11,61174.17"
Unweakened Con-branch,UnWCb2,2,"61174.15,61174.7"
Con-Weakening branch,CWb1,1,61174.19
Con-Weakening branch,CWb2,1,61174.23
