Branch_Type,Branch_ID,Size,Arguments
# Debate File:,54721_T1of1_54721.3.json,,
# Target Argument:,54721.3,,
# Total Branches:,14,,

Pro-branch,Pb1,6,"54721.5,54721.13,54721.33,54721.31,54721.39,54721.9"
Pro-branch,Pb2,3,"54721.11,54721.37,54721.17"
Con-branch,Cb1,5,"54721.7,54721.35,54721.29,54721.21,54721.19"
Con-branch,Cb2,4,"54721.15,54721.27,54721.25,54721.23"
Unweakened Pro-branch,UnWPb1,3,"54721.5,54721.33,54721.9"
Unweakened Pro-branch,UnWPb2,2,"54721.11,54721.17"
Unweakened Con-branch,UnWCb1,3,"54721.7,54721.21,54721.19"
Unweakened Con-branch,UnWCb2,3,"54721.15,54721.25,54721.23"
Pro-Weakening branch,PWb1,2,"54721.31,54721.39"
Pro-Weakening branch,PWb2,1,54721.13
Pro-Weakening branch,PWb3,1,54721.37
Con-Weakening branch,CWb1,1,54721.29
Con-Weakening branch,CWb2,1,54721.35
Con-Weakening branch,CWb3,1,54721.27
