Branch_Type,Branch_ID,Size,Arguments
# Debate File:,43411_T2of11_43411.5.json,,
# Target Argument:,43411.5,,
# Total Branches:,6,,

Pro-branch,Pb1,6,"43411.13,43411.62,43411.64,43411.58,43411.60,43411.112"
Con-branch,Cb1,1,43411.15
Unweakened Pro-branch,UnWPb1,1,43411.13
Unweakened Con-branch,UnWCb1,1,43411.15
Pro-Weakening branch,PWb1,3,"43411.58,43411.60,43411.112"
Pro-Weakening branch,PWb2,2,"43411.62,43411.64"
