Branch_Type,Branch_ID,Size,Arguments
# Debate File:,31828_T2of7_31828.5.json,,
# Target Argument:,31828.5,,
# Total Branches:,8,,

Pro-branch,Pb1,3,"31828.37,31828.101,31828.41"
Pro-branch,Pb2,1,31828.39
Pro-branch,Pb3,1,31828.103
Con-branch,Cb1,1,31828.83
Unweakened Pro-branch,UnWPb1,3,"31828.37,31828.101,31828.41"
Unweakened Pro-branch,UnWPb2,1,31828.39
Unweakened Pro-branch,UnWPb3,1,31828.103
Unweakened Con-branch,UnWCb1,1,31828.83
