Branch_Type,Branch_ID,Size,Arguments
# Debate File:,16680_T1of1_16680.1.json,,
# Target Argument:,16680.1,,
# Total Branches:,20,,

Pro-branch,Pb1,9,"16680.2,16680.4,16680.91,16680.10,16680.11,16680.36,16680.35,16680.104,16680.27"
Pro-branch,Pb2,2,"16680.7,16680.34"
Pro-branch,Pb3,6,"16680.8,16680.9,16680.31,16680.14,16680.29,16680.98"
Con-branch,Cb1,16,"16680.3,16680.100,16680.102,16680.30,16680.6,16680.93,16680.15,16680.26,16680.17,16680.21,16680.20,16680.19,16680.25,16680.23,16680.22,16680.18"
Con-branch,Cb2,7,"16680.5,16680.96,16680.32,16680.106,16680.12,16680.13,16680.28"
Unweakened Pro-branch,UnWPb1,5,"16680.2,16680.4,16680.10,16680.11,16680.27"
Unweakened Pro-branch,UnWPb2,1,16680.7
Unweakened Pro-branch,UnWPb3,3,"16680.8,16680.29,16680.98"
Unweakened Con-branch,UnWCb1,6,"16680.3,16680.100,16680.102,16680.30,16680.6,16680.15"
Unweakened Con-branch,UnWCb2,3,"16680.5,16680.96,16680.32"
Pro-Weakening branch,PWb1,2,"16680.35,16680.104"
Pro-Weakening branch,PWb2,1,16680.34
Pro-Weakening branch,PWb3,3,"16680.9,16680.31,16680.14"
Pro-Weakening branch,PWb4,1,16680.91
Pro-Weakening branch,PWb5,1,16680.36
Con-Weakening branch,CWb1,8,"16680.17,16680.21,16680.20,16680.19,16680.25,16680.23,16680.22,16680.18"
Con-Weakening branch,CWb2,3,"16680.12,16680.13,16680.28"
Con-Weakening branch,CWb3,1,16680.106
Con-Weakening branch,CWb4,1,16680.93
Con-Weakening branch,CWb5,1,16680.26
