Branch_Type,Branch_ID,Size,Arguments
# Debate File:,13292_T1of1_13292.1.json,,
# Target Argument:,13292.1,,
# Total Branches:,32,,

Pro-branch,Pb1,33,"13292.108,13292.137,13292.161,13292.165,13292.163,13292.17,13292.222,13292.153,13292.39,13292.135,13292.159,13292.157,13292.2,13292.190,13292.216,13292.229,13292.231,13292.237,13292.196,13292.214,13292.212,13292.147,13292.151,13292.149,13292.141,13292.46,13292.220,13292.6,13292.192,13292.200,13292.4,13292.5,13292.30"
Pro-branch,Pb2,15,"13292.115,13292.121,13292.235,13292.241,13292.233,13292.139,13292.180,13292.198,13292.210,13292.182,13292.184,13292.8,13292.29,13292.55,13292.3"
Pro-branch,Pb3,8,"13292.118,13292.218,13292.224,13292.169,13292.171,13292.11,13292.167,13292.123"
Con-branch,Cb1,15,"13292.7,13292.127,13292.206,13292.204,13292.202,13292.36,13292.24,13292.33,13292.56,13292.239,13292.226,13292.186,13292.188,13292.58,13292.25"
Con-branch,Cb2,7,"13292.9,13292.12,13292.194,13292.131,13292.178,13292.45,13292.43"
Con-branch,Cb3,7,"13292.13,13292.104,13292.208,13292.174,13292.145,13292.61,13292.14"
Unweakened Pro-branch,UnWPb1,8,"13292.108,13292.2,13292.141,13292.46,13292.220,13292.6,13292.4,13292.30"
Unweakened Pro-branch,UnWPb2,3,"13292.115,13292.8,13292.3"
Unweakened Pro-branch,UnWPb3,5,"13292.118,13292.218,13292.224,13292.11,13292.167"
Unweakened Con-branch,UnWCb1,4,"13292.7,13292.127,13292.206,13292.36"
Unweakened Con-branch,UnWCb2,3,"13292.9,13292.12,13292.131"
Unweakened Con-branch,UnWCb3,2,"13292.13,13292.174"
Pro-Weakening branch,PWb1,10,"13292.121,13292.235,13292.241,13292.233,13292.139,13292.180,13292.198,13292.210,13292.182,13292.184"
Pro-Weakening branch,PWb2,2,"13292.169,13292.171"
Pro-Weakening branch,PWb3,1,13292.5
Pro-Weakening branch,PWb4,2,"13292.192,13292.200"
Pro-Weakening branch,PWb5,3,"13292.147,13292.151,13292.149"
Pro-Weakening branch,PWb6,8,"13292.190,13292.216,13292.229,13292.231,13292.237,13292.196,13292.214,13292.212"
Pro-Weakening branch,PWb7,2,"13292.29,13292.55"
Pro-Weakening branch,PWb8,1,13292.123
Con-Weakening branch,CWb1,1,13292.25
Con-Weakening branch,CWb2,7,"13292.33,13292.56,13292.239,13292.226,13292.186,13292.188,13292.58"
Con-Weakening branch,CWb3,1,13292.43
Con-Weakening branch,CWb4,1,13292.14
Con-Weakening branch,CWb5,1,13292.61
Con-Weakening branch,CWb6,1,13292.145
Con-Weakening branch,CWb7,1,13292.24
Con-Weakening branch,CWb8,1,13292.202
Con-Weakening branch,CWb9,1,13292.204
Con-Weakening branch,CWb10,1,13292.45
Con-Weakening branch,CWb11,1,13292.194
Con-Weakening branch,CWb12,1,13292.178
