Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30103_T1of1_30103.1.json,,
# Target Argument:,30103.1,,
# Total Branches:,38,,

Pro-branch,Pb1,18,"30103.2,30103.158,30103.317,30103.315,30103.239,30103.303,30103.301,30103.113,30103.307,30103.305,30103.91,30103.257,30103.251,30103.131,30103.253,30103.241,30103.149,30103.147"
Pro-branch,Pb2,19,"30103.10,30103.267,30103.342,30103.340,30103.235,30103.283,30103.281,30103.279,30103.9,30103.15,30103.243,30103.99,30103.7,30103.180,30103.125,30103.22,30103.151,30103.299,30103.297"
Pro-branch,Pb3,19,"30103.16,30103.174,30103.336,30103.334,30103.323,30103.261,30103.119,30103.338,30103.271,30103.269,30103.34,30103.265,30103.263,30103.18,30103.231,30103.332,30103.330,30103.17,30103.33"
Con-branch,Cb1,18,"30103.3,30103.32,30103.285,30103.27,30103.233,30103.30,30103.31,30103.168,30103.277,30103.275,30103.273,30103.127,30103.295,30103.293,30103.21,30103.229,30103.227,30103.225"
Con-branch,Cb2,21,"30103.4,30103.35,30103.176,30103.133,30103.36,30103.89,30103.178,30103.101,30103.182,30103.245,30103.259,30103.95,30103.6,30103.291,30103.289,30103.5,30103.249,30103.247,30103.145,30103.12,30103.8"
Con-branch,Cb3,12,"30103.38,30103.135,30103.321,30103.319,30103.40,30103.109,30103.287,30103.23,30103.29,30103.43,30103.42,30103.41"
Unweakened Pro-branch,UnWPb1,5,"30103.2,30103.239,30103.301,30103.113,30103.307"
Unweakened Pro-branch,UnWPb2,6,"30103.10,30103.267,30103.340,30103.235,30103.281,30103.279"
Unweakened Pro-branch,UnWPb3,6,"30103.16,30103.34,30103.265,30103.18,30103.17,30103.33"
Unweakened Con-branch,UnWCb1,6,"30103.3,30103.32,30103.285,30103.31,30103.127,30103.295"
Unweakened Con-branch,UnWCb2,9,"30103.4,30103.35,30103.36,30103.182,30103.245,30103.259,30103.5,30103.249,30103.247"
Unweakened Con-branch,UnWCb3,7,"30103.38,30103.40,30103.109,30103.23,30103.43,30103.42,30103.41"
Pro-Weakening branch,PWb1,3,"30103.158,30103.317,30103.315"
Pro-Weakening branch,PWb2,3,"30103.151,30103.299,30103.297"
Pro-Weakening branch,PWb3,8,"30103.9,30103.15,30103.243,30103.99,30103.7,30103.180,30103.125,30103.22"
Pro-Weakening branch,PWb4,4,"30103.119,30103.338,30103.271,30103.269"
Pro-Weakening branch,PWb5,5,"30103.174,30103.336,30103.334,30103.323,30103.261"
Pro-Weakening branch,PWb6,1,30103.305
Pro-Weakening branch,PWb7,1,30103.303
Pro-Weakening branch,PWb8,1,30103.283
Pro-Weakening branch,PWb9,1,30103.342
Pro-Weakening branch,PWb10,3,"30103.231,30103.332,30103.330"
Pro-Weakening branch,PWb11,1,30103.263
Con-Weakening branch,CWb1,4,"30103.21,30103.229,30103.227,30103.225"
Con-Weakening branch,CWb2,4,"30103.168,30103.277,30103.275,30103.273"
Con-Weakening branch,CWb3,3,"30103.6,30103.291,30103.289"
Con-Weakening branch,CWb4,3,"30103.89,30103.178,30103.101"
Con-Weakening branch,CWb5,3,"30103.135,30103.321,30103.319"
Con-Weakening branch,CWb6,1,30103.293
Con-Weakening branch,CWb7,3,"30103.27,30103.233,30103.30"
Con-Weakening branch,CWb8,1,30103.8
Con-Weakening branch,CWb9,1,30103.12
Con-Weakening branch,CWb10,1,30103.145
Con-Weakening branch,CWb11,1,30103.95
Con-Weakening branch,CWb12,1,30103.133
Con-Weakening branch,CWb13,1,30103.176
Con-Weakening branch,CWb14,1,30103.29
Con-Weakening branch,CWb15,1,30103.287
