Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30667_T1of1_30667.3.json,,
# Target Argument:,30667.3,,
# Total Branches:,23,,

Pro-branch,Pb1,10,"30667.5,30667.89,30667.93,30667.91,30667.37,30667.39,30667.41,30667.43,30667.45,30667.33"
Pro-branch,Pb2,10,"30667.7,30667.21,30667.61,30667.63,30667.67,30667.65,30667.102,30667.57,30667.59,30667.100"
Pro-branch,Pb3,4,"30667.11,30667.23,30667.27,30667.25"
Pro-branch,Pb4,2,"30667.35,30667.83"
Pro-branch,Pb5,2,"30667.50,30667.104"
Con-branch,Cb1,6,"30667.9,30667.69,30667.13,30667.29,30667.71,30667.73"
Con-branch,Cb2,7,"30667.17,30667.79,30667.81,30667.75,30667.96,30667.77,30667.19"
Unweakened Pro-branch,UnWPb1,3,"30667.5,30667.37,30667.33"
Unweakened Pro-branch,UnWPb2,4,"30667.7,30667.21,30667.57,30667.59"
Unweakened Pro-branch,UnWPb3,3,"30667.11,30667.23,30667.25"
Unweakened Pro-branch,UnWPb4,2,"30667.35,30667.83"
Unweakened Pro-branch,UnWPb5,2,"30667.50,30667.104"
Unweakened Con-branch,UnWCb1,3,"30667.9,30667.13,30667.29"
Unweakened Con-branch,UnWCb2,5,"30667.17,30667.79,30667.81,30667.75,30667.77"
Pro-Weakening branch,PWb1,3,"30667.89,30667.93,30667.91"
Pro-Weakening branch,PWb2,4,"30667.39,30667.41,30667.43,30667.45"
Pro-Weakening branch,PWb3,5,"30667.61,30667.63,30667.67,30667.65,30667.102"
Pro-Weakening branch,PWb4,1,30667.27
Pro-Weakening branch,PWb5,1,30667.100
Con-Weakening branch,CWb1,1,30667.69
Con-Weakening branch,CWb2,1,30667.19
Con-Weakening branch,CWb3,2,"30667.71,30667.73"
Con-Weakening branch,CWb4,1,30667.96
