Branch_Type,Branch_ID,Size,Arguments
# Debate File:,42591_T4of18_42591.28.json,,
# Target Argument:,42591.28,,
# Total Branches:,13,,

Pro-branch,Pb1,2,"42591.171,42591.173"
Pro-branch,Pb2,1,42591.244
Pro-branch,Pb3,13,"42591.268,42591.277,42591.271,42591.275,42591.273,42591.255,42591.266,42591.250,42591.262,42591.264,42591.260,42591.258,42591.252"
Con-branch,Cb1,1,42591.240
Con-branch,Cb2,3,"42591.301,42591.305,42591.303"
Unweakened Pro-branch,UnWPb1,2,"42591.171,42591.173"
Unweakened Pro-branch,UnWPb2,1,42591.244
Unweakened Pro-branch,UnWPb3,11,"42591.268,42591.277,42591.271,42591.275,42591.255,42591.266,42591.250,42591.262,42591.264,42591.260,42591.258"
Unweakened Con-branch,UnWCb1,1,42591.240
Unweakened Con-branch,UnWCb2,2,"42591.301,42591.303"
Pro-Weakening branch,PWb1,1,42591.273
Pro-Weakening branch,PWb2,1,42591.252
Con-Weakening branch,CWb1,1,42591.305
