Branch_Type,Branch_ID,Size,Arguments
# Debate File:,55562_T1of10_55562.3.json,,
# Target Argument:,55562.3,,
# Total Branches:,6,,

Pro-branch,Pb1,1,55562.51
Pro-branch,Pb2,1,55562.95
Con-branch,Cb1,1,55562.57
Unweakened Pro-branch,UnWPb1,1,55562.51
Unweakened Pro-branch,UnWPb2,1,55562.95
Unweakened Con-branch,UnWCb1,1,55562.57
