Branch_Type,Branch_ID,Size,Arguments
# Debate File:,47145_T2of7_47145.21.json,,
# Target Argument:,47145.21,,
# Total Branches:,9,,

Pro-branch,Pb1,1,47145.33
Pro-branch,Pb2,1,47145.77
Con-branch,Cb1,1,47145.23
Con-branch,Cb2,2,"47145.35,47145.37"
Unweakened Pro-branch,UnWPb1,1,47145.33
Unweakened Pro-branch,UnWPb2,1,47145.77
Unweakened Con-branch,UnWCb1,1,47145.23
Unweakened Con-branch,UnWCb2,1,47145.35
Con-Weakening branch,CWb1,1,47145.37
