Branch_Type,Branch_ID,Size,Arguments
# Debate File:,43969_T7of7_43969.140.json,,
# Target Argument:,43969.140,,
# Total Branches:,2,,

Con-branch,Cb1,1,43969.142
Unweakened Con-branch,UnWCb1,1,43969.142
