Branch_Type,Branch_ID,Size,Arguments
# Debate File:,43548_T5of13_43548.11.json,,
# Target Argument:,43548.11,,
# Total Branches:,7,,

Pro-branch,Pb1,1,43548.130
Con-branch,Cb1,3,"43548.87,43548.132,43548.93"
Con-branch,Cb2,1,43548.167
Unweakened Pro-branch,UnWPb1,1,43548.130
Unweakened Con-branch,UnWCb1,2,"43548.87,43548.93"
Unweakened Con-branch,UnWCb2,1,43548.167
Con-Weakening branch,CWb1,1,43548.132
