Branch_Type,Branch_ID,Size,Arguments
# Debate File:,3371_T16of17_3371.10093.json,,
# Target Argument:,3371.10093,,
# Total Branches:,36,,

Pro-branch,Pb1,13,"3371.15984,3371.17478,3371.17474,3371.17480,3371.16690,3371.18730,3371.17472,3371.16688,3371.18744,3371.17518,3371.13292,3371.18726,3371.18724"
Pro-branch,Pb2,14,"3371.15986,3371.17476,3371.18740,3371.18736,3371.16684,3371.18738,3371.18734,3371.16486,3371.18742,3371.18732,3371.13288,3371.16480,3371.16478,3371.16484"
Pro-branch,Pb3,14,"3371.15988,3371.17522,3371.18748,3371.18828,3371.16686,3371.16949,3371.16947,3371.16093,3371.18764,3371.16097,3371.16095,3371.10097,3371.16953,3371.16951"
Con-branch,Cb1,13,"3371.15990,3371.17504,3371.18758,3371.18756,3371.17500,3371.18831,3371.18746,3371.16700,3371.18754,3371.17502,3371.16674,3371.18752,3371.18750"
Con-branch,Cb2,14,"3371.15992,3371.17496,3371.18816,3371.18762,3371.17492,3371.18818,3371.17494,3371.17488,3371.18820,3371.17490,3371.16696,3371.18760,3371.17498,3371.16698"
Con-branch,Cb3,13,"3371.15994,3371.17486,3371.18824,3371.18822,3371.16694,3371.17484,3371.17482,3371.16680,3371.18826,3371.16682,3371.16676,3371.16692,3371.16678"
Unweakened Pro-branch,UnWPb1,5,"3371.15984,3371.16688,3371.18744,3371.13292,3371.18724"
Unweakened Pro-branch,UnWPb2,5,"3371.15986,3371.17476,3371.18736,3371.16486,3371.18732"
Unweakened Pro-branch,UnWPb3,6,"3371.15988,3371.16686,3371.16947,3371.16093,3371.16097,3371.16095"
Unweakened Con-branch,UnWCb1,5,"3371.15990,3371.17500,3371.18746,3371.16674,3371.18750"
Unweakened Con-branch,UnWCb2,5,"3371.15992,3371.17492,3371.18818,3371.17488,3371.18820"
Unweakened Con-branch,UnWCb3,5,"3371.15994,3371.16680,3371.18826,3371.16676,3371.16692"
Pro-Weakening branch,PWb1,3,"3371.16690,3371.18730,3371.17472"
Pro-Weakening branch,PWb2,3,"3371.17478,3371.17474,3371.17480"
Pro-Weakening branch,PWb3,4,"3371.13288,3371.16480,3371.16478,3371.16484"
Pro-Weakening branch,PWb4,3,"3371.16684,3371.18738,3371.18734"
Pro-Weakening branch,PWb5,3,"3371.10097,3371.16953,3371.16951"
Pro-Weakening branch,PWb6,3,"3371.17522,3371.18748,3371.18828"
Pro-Weakening branch,PWb7,1,3371.18726
Pro-Weakening branch,PWb8,1,3371.17518
Pro-Weakening branch,PWb9,1,3371.18742
Pro-Weakening branch,PWb10,1,3371.18740
Pro-Weakening branch,PWb11,1,3371.18764
Pro-Weakening branch,PWb12,1,3371.16949
Con-Weakening branch,CWb1,3,"3371.16700,3371.18754,3371.17502"
Con-Weakening branch,CWb2,3,"3371.17504,3371.18758,3371.18756"
Con-Weakening branch,CWb3,4,"3371.16696,3371.18760,3371.17498,3371.16698"
Con-Weakening branch,CWb4,3,"3371.17496,3371.18816,3371.18762"
Con-Weakening branch,CWb5,3,"3371.16694,3371.17484,3371.17482"
Con-Weakening branch,CWb6,3,"3371.17486,3371.18824,3371.18822"
Con-Weakening branch,CWb7,1,3371.18752
Con-Weakening branch,CWb8,1,3371.18831
Con-Weakening branch,CWb9,1,3371.17490
Con-Weakening branch,CWb10,1,3371.17494
Con-Weakening branch,CWb11,1,3371.16678
Con-Weakening branch,CWb12,1,3371.16682
