Branch_Type,Branch_ID,Size,Arguments
# Debate File:,946_T1of4_946.5.json,,
# Target Argument:,946.5,,
# Total Branches:,28,,

Pro-branch,Pb1,5,"946.178,946.530,946.871,946.596,946.584"
Pro-branch,Pb2,17,"946.783,946.432,946.960,946.443,946.442,946.446,946.588,946.449,946.873,946.441,946.447,946.936,946.919,946.489,946.287,946.52,946.51"
Pro-branch,Pb3,2,"946.787,946.49"
Pro-branch,Pb4,2,"946.36,946.959"
Pro-branch,Pb5,16,"946.177,946.254,946.259,946.944,946.255,946.258,946.253,946.263,946.251,946.275,946.274,946.273,946.270,946.236,946.235,946.269"
Con-branch,Cb1,9,"946.112,946.921,946.168,946.166,946.604,946.977,946.976,946.945,946.167"
Con-branch,Cb2,2,"946.67,946.149"
Con-branch,Cb3,3,"946.601,946.602,946.114"
Unweakened Pro-branch,UnWPb1,1,946.178
Unweakened Pro-branch,UnWPb2,11,"946.783,946.432,946.960,946.443,946.442,946.873,946.441,946.489,946.287,946.52,946.51"
Unweakened Pro-branch,UnWPb3,2,"946.787,946.49"
Unweakened Pro-branch,UnWPb4,1,946.36
Unweakened Pro-branch,UnWPb5,8,"946.177,946.254,946.259,946.944,946.253,946.251,946.274,946.273"
Unweakened Con-branch,UnWCb1,2,"946.112,946.921"
Unweakened Con-branch,UnWCb2,1,946.67
Unweakened Con-branch,UnWCb3,3,"946.601,946.602,946.114"
Pro-Weakening branch,PWb1,4,"946.530,946.871,946.596,946.584"
Pro-Weakening branch,PWb2,1,946.959
Pro-Weakening branch,PWb3,2,"946.235,946.269"
Pro-Weakening branch,PWb4,1,946.236
Pro-Weakening branch,PWb5,1,946.270
Pro-Weakening branch,PWb6,1,946.275
Pro-Weakening branch,PWb7,2,"946.255,946.258"
Pro-Weakening branch,PWb8,1,946.263
Pro-Weakening branch,PWb9,3,"946.447,946.936,946.919"
Pro-Weakening branch,PWb10,3,"946.446,946.588,946.449"
Con-Weakening branch,CWb1,7,"946.168,946.166,946.604,946.977,946.976,946.945,946.167"
Con-Weakening branch,CWb2,1,946.149
