Branch_Type,Branch_ID,Size,Arguments
# Debate File:,56058_T1of1_56058.3.json,,
# Target Argument:,56058.3,,
# Total Branches:,20,,

Pro-branch,Pb1,2,"56058.5,56058.25"
Pro-branch,Pb2,1,56058.7
Pro-branch,Pb3,1,56058.9
Pro-branch,Pb4,2,"56058.11,56058.23"
Pro-branch,Pb5,1,56058.19
Con-branch,Cb1,2,"56058.13,56058.27"
Con-branch,Cb2,2,"56058.17,56058.21"
Con-branch,Cb3,1,56058.29
Unweakened Pro-branch,UnWPb1,1,56058.5
Unweakened Pro-branch,UnWPb2,1,56058.7
Unweakened Pro-branch,UnWPb3,1,56058.9
Unweakened Pro-branch,UnWPb4,1,56058.11
Unweakened Pro-branch,UnWPb5,1,56058.19
Unweakened Con-branch,UnWCb1,1,56058.13
Unweakened Con-branch,UnWCb2,1,56058.17
Unweakened Con-branch,UnWCb3,1,56058.29
Pro-Weakening branch,PWb1,1,56058.25
Pro-Weakening branch,PWb2,1,56058.23
Con-Weakening branch,CWb1,1,56058.27
Con-Weakening branch,CWb2,1,56058.21
