Branch_Type,Branch_ID,Size,Arguments
# Debate File:,10112_T1of1_10112.1.json,,
# Target Argument:,10112.1,,
# Total Branches:,27,,

Pro-branch,Pb1,20,"10112.2,10112.176,10112.102,10112.174,10112.107,10112.109,10112.96,10112.121,10112.100,10112.43,10112.78,10112.76,10112.94,10112.115,10112.82,10112.80,10112.12,10112.123,10112.127,10112.125"
Pro-branch,Pb2,19,"10112.10,10112.147,10112.153,10112.157,10112.155,10112.149,10112.145,10112.141,10112.29,10112.64,10112.68,10112.66,10112.74,10112.72,10112.70,10112.49,10112.47,10112.159,10112.31"
Pro-branch,Pb3,8,"10112.11,10112.161,10112.88,10112.37,10112.41,10112.163,10112.39,10112.13"
Con-branch,Cb1,17,"10112.4,10112.84,10112.139,10112.137,10112.111,10112.117,10112.113,10112.60,10112.62,10112.35,10112.172,10112.51,10112.33,10112.135,10112.167,10112.165,10112.133"
Con-branch,Cb2,10,"10112.6,10112.7,10112.54,10112.129,10112.58,10112.56,10112.86,10112.170,10112.9,10112.45"
Unweakened Pro-branch,UnWPb1,2,"10112.2,10112.12"
Unweakened Pro-branch,UnWPb2,7,"10112.10,10112.147,10112.149,10112.145,10112.47,10112.159,10112.31"
Unweakened Pro-branch,UnWPb3,6,"10112.11,10112.88,10112.37,10112.163,10112.39,10112.13"
Unweakened Con-branch,UnWCb1,6,"10112.4,10112.84,10112.111,10112.113,10112.33,10112.133"
Unweakened Con-branch,UnWCb2,1,10112.6
Pro-Weakening branch,PWb1,10,"10112.96,10112.121,10112.100,10112.43,10112.78,10112.76,10112.94,10112.115,10112.82,10112.80"
Pro-Weakening branch,PWb2,4,"10112.102,10112.174,10112.107,10112.109"
Pro-Weakening branch,PWb3,1,10112.176
Pro-Weakening branch,PWb4,1,10112.49
Pro-Weakening branch,PWb5,8,"10112.141,10112.29,10112.64,10112.68,10112.66,10112.74,10112.72,10112.70"
Pro-Weakening branch,PWb6,1,10112.161
Pro-Weakening branch,PWb7,3,"10112.123,10112.127,10112.125"
Pro-Weakening branch,PWb8,3,"10112.153,10112.157,10112.155"
Pro-Weakening branch,PWb9,1,10112.41
Con-Weakening branch,CWb1,3,"10112.35,10112.172,10112.51"
Con-Weakening branch,CWb2,2,"10112.60,10112.62"
Con-Weakening branch,CWb3,1,10112.45
Con-Weakening branch,CWb4,8,"10112.7,10112.54,10112.129,10112.58,10112.56,10112.86,10112.170,10112.9"
Con-Weakening branch,CWb5,3,"10112.135,10112.167,10112.165"
Con-Weakening branch,CWb6,1,10112.137
Con-Weakening branch,CWb7,1,10112.139
Con-Weakening branch,CWb8,1,10112.117
