Branch_Type,Branch_ID,Size,Arguments
# Debate File:,10341_T1of1_10341.1.json,,
# Target Argument:,10341.1,,
# Total Branches:,22,,

Pro-branch,Pb1,17,"10341.33,10341.2,10341.25,10341.52,10341.53,10341.28,10341.21,10341.55,10341.58,10341.56,10341.57,10341.31,10341.18,10341.54,10341.14,10341.43,10341.59"
Pro-branch,Pb2,5,"10341.34,10341.61,10341.60,10341.44,10341.35"
Con-branch,Cb1,4,"10341.5,10341.112,10341.47,10341.13"
Con-branch,Cb2,6,"10341.9,10341.49,10341.36,10341.38,10341.37,10341.32"
Con-branch,Cb3,1,10341.12
Con-branch,Cb4,1,10341.24
Unweakened Pro-branch,UnWPb1,6,"10341.33,10341.2,10341.25,10341.28,10341.43,10341.59"
Unweakened Pro-branch,UnWPb2,5,"10341.34,10341.61,10341.60,10341.44,10341.35"
Unweakened Con-branch,UnWCb1,2,"10341.5,10341.13"
Unweakened Con-branch,UnWCb2,2,"10341.9,10341.36"
Unweakened Con-branch,UnWCb3,1,10341.12
Unweakened Con-branch,UnWCb4,1,10341.24
Pro-Weakening branch,PWb1,1,10341.14
Pro-Weakening branch,PWb2,2,"10341.18,10341.54"
Pro-Weakening branch,PWb3,6,"10341.21,10341.55,10341.58,10341.56,10341.57,10341.31"
Pro-Weakening branch,PWb4,2,"10341.52,10341.53"
Con-Weakening branch,CWb1,1,10341.47
Con-Weakening branch,CWb2,1,10341.112
Con-Weakening branch,CWb3,1,10341.32
Con-Weakening branch,CWb4,1,10341.37
Con-Weakening branch,CWb5,1,10341.38
Con-Weakening branch,CWb6,1,10341.49
