Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30748_T1of1_30748.3.json,,
# Target Argument:,30748.3,,
# Total Branches:,26,,

Pro-branch,Pb1,1,30748.5
Pro-branch,Pb2,3,"30748.11,30748.110,30748.29"
Pro-branch,Pb3,4,"30748.13,30748.112,30748.31,30748.122"
Pro-branch,Pb4,4,"30748.15,30748.124,30748.108,30748.51"
Pro-branch,Pb5,2,"30748.19,30748.106"
Con-branch,Cb1,22,"30748.7,30748.114,30748.65,30748.120,30748.118,30748.67,30748.43,30748.35,30748.132,30748.134,30748.83,30748.37,30748.41,30748.39,30748.33,30748.116,30748.49,30748.25,30748.27,30748.21,30748.47,30748.45"
Con-branch,Cb2,8,"30748.9,30748.23,30748.98,30748.88,30748.85,30748.81,30748.90,30748.92"
Con-branch,Cb3,15,"30748.17,30748.94,30748.96,30748.69,30748.73,30748.61,30748.63,30748.75,30748.101,30748.77,30748.79,30748.55,30748.104,30748.59,30748.57"
Unweakened Pro-branch,UnWPb1,1,30748.5
Unweakened Pro-branch,UnWPb2,2,"30748.11,30748.110"
Unweakened Pro-branch,UnWPb3,4,"30748.13,30748.112,30748.31,30748.122"
Unweakened Pro-branch,UnWPb4,4,"30748.15,30748.124,30748.108,30748.51"
Unweakened Pro-branch,UnWPb5,2,"30748.19,30748.106"
Unweakened Con-branch,UnWCb1,6,"30748.7,30748.114,30748.43,30748.25,30748.21,30748.45"
Unweakened Con-branch,UnWCb2,4,"30748.9,30748.98,30748.85,30748.81"
Unweakened Con-branch,UnWCb3,11,"30748.17,30748.94,30748.96,30748.69,30748.73,30748.61,30748.63,30748.55,30748.104,30748.59,30748.57"
Pro-Weakening branch,PWb1,1,30748.29
Con-Weakening branch,CWb1,3,"30748.33,30748.116,30748.49"
Con-Weakening branch,CWb2,7,"30748.35,30748.132,30748.134,30748.83,30748.37,30748.41,30748.39"
Con-Weakening branch,CWb3,4,"30748.65,30748.120,30748.118,30748.67"
Con-Weakening branch,CWb4,1,30748.88
Con-Weakening branch,CWb5,1,30748.23
Con-Weakening branch,CWb6,4,"30748.75,30748.101,30748.77,30748.79"
Con-Weakening branch,CWb7,1,30748.47
Con-Weakening branch,CWb8,1,30748.27
Con-Weakening branch,CWb9,2,"30748.90,30748.92"
