Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1221_T11of26_1221.11.json,,
# Target Argument:,1221.11,,
# Total Branches:,14,,

Pro-branch,Pb1,1,1221.138
Pro-branch,Pb2,1,1221.139
Pro-branch,Pb3,1,1221.140
Pro-branch,Pb4,2,"1221.141,1221.142"
Pro-branch,Pb5,1,1221.143
Con-branch,Cb1,1,1221.34
Con-branch,Cb2,1,1221.144
Unweakened Pro-branch,UnWPb1,1,1221.138
Unweakened Pro-branch,UnWPb2,1,1221.139
Unweakened Pro-branch,UnWPb3,1,1221.140
Unweakened Pro-branch,UnWPb4,2,"1221.141,1221.142"
Unweakened Pro-branch,UnWPb5,1,1221.143
Unweakened Con-branch,UnWCb1,1,1221.34
Unweakened Con-branch,UnWCb2,1,1221.144
